condition,max_i_minus_it,mean_i_minus_it,min_i_minus_it,n,split,top_i_rate,top_it_rate
bundle_patch_random_top33_seed240524_k12_130,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_130,-0.140625,-0.140625,-0.140625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_131,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_131,-0.484375,-0.484375,-0.484375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_132,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_132,-0.109375,-0.109375,-0.109375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_133,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_133,-0.546875,-0.546875,-0.546875,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_134,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_134,-0.0625,-0.0625,-0.0625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_135,-3.9609375,-3.9609375,-3.9609375,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_135,-0.578125,-0.578125,-0.578125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_136,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_136,-0.5,-0.5,-0.5,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_137,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_137,-0.609375,-0.609375,-0.609375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_138,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_138,-0.5625,-0.5625,-0.5625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_139,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_139,-0.5625,-0.5625,-0.5625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_140,-3.9609375,-3.9609375,-3.9609375,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_140,-0.140625,-0.140625,-0.140625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_141,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_141,-0.5625,-0.5625,-0.5625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_142,-3.9453125,-3.9453125,-3.9453125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_142,-0.09375,-0.09375,-0.09375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_143,-3.9453125,-3.9453125,-3.9453125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_143,-0.09375,-0.09375,-0.09375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_144,-3.9609375,-3.9609375,-3.9609375,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_144,-0.5,-0.5,-0.5,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_145,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_145,-0.546875,-0.546875,-0.546875,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_146,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_146,-0.078125,-0.078125,-0.078125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_147,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_147,-0.59375,-0.59375,-0.59375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_148,-3.9453125,-3.9453125,-3.9453125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_148,-0.109375,-0.109375,-0.109375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_149,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_149,-0.5,-0.5,-0.5,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_150,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_150,-0.5625,-0.5625,-0.5625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_151,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_151,-0.046875,-0.046875,-0.046875,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_152,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_152,-0.078125,-0.078125,-0.078125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_153,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_153,-0.171875,-0.171875,-0.171875,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_154,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_154,-0.15625,-0.15625,-0.15625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_155,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_155,-0.140625,-0.140625,-0.140625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_156,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_156,-0.484375,-0.484375,-0.484375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_157,-3.9609375,-3.9609375,-3.9609375,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_157,-0.5,-0.5,-0.5,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_158,-3.984375,-3.984375,-3.984375,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_158,-0.125,-0.125,-0.125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_159,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_159,-0.078125,-0.078125,-0.078125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_160,-3.984375,-3.984375,-3.984375,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_160,-0.59375,-0.59375,-0.59375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_161,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_161,-0.09375,-0.09375,-0.09375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_162,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_162,-0.5625,-0.5625,-0.5625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_163,-3.9453125,-3.9453125,-3.9453125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_163,-0.59375,-0.59375,-0.59375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_164,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_164,-0.5,-0.5,-0.5,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_165,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_165,-0.609375,-0.609375,-0.609375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_166,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_166,-0.15625,-0.15625,-0.15625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_167,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_167,-0.546875,-0.546875,-0.546875,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_168,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_168,-0.09375,-0.09375,-0.09375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_169,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_169,-0.59375,-0.59375,-0.59375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_170,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_170,-0.59375,-0.59375,-0.59375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_171,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_171,-0.46875,-0.46875,-0.46875,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_172,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_172,-0.515625,-0.515625,-0.515625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_173,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_173,-0.109375,-0.109375,-0.109375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_174,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_174,-0.46875,-0.46875,-0.46875,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_175,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_175,-0.578125,-0.578125,-0.578125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_176,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_176,-0.578125,-0.578125,-0.578125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_177,-3.9453125,-3.9453125,-3.9453125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_177,-0.140625,-0.140625,-0.140625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_178,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_178,-0.578125,-0.578125,-0.578125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_179,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_179,-0.109375,-0.109375,-0.109375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_180,-3.9609375,-3.9609375,-3.9609375,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_180,-0.546875,-0.546875,-0.546875,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_181,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_181,-0.09375,-0.09375,-0.09375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_182,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_182,-0.53125,-0.53125,-0.53125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_183,-3.9453125,-3.9453125,-3.9453125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_183,-0.5625,-0.5625,-0.5625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_184,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_184,-0.5,-0.5,-0.5,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_185,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_185,-0.03125,-0.03125,-0.03125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_186,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_186,-0.125,-0.125,-0.125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_187,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_187,-0.5,-0.5,-0.5,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_188,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_188,-0.15625,-0.15625,-0.15625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_189,-3.953125,-3.953125,-3.953125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_189,-0.5625,-0.5625,-0.5625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_190,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_190,-0.53125,-0.53125,-0.53125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_191,-3.9453125,-3.9453125,-3.9453125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_191,-0.078125,-0.078125,-0.078125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_192,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_192,-0.0625,-0.0625,-0.0625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_193,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_193,-0.46875,-0.46875,-0.46875,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_194,-3.9609375,-3.9609375,-3.9609375,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_194,-0.515625,-0.515625,-0.515625,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_195,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_195,-0.578125,-0.578125,-0.578125,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_196,-3.9609375,-3.9609375,-3.9609375,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_196,-0.59375,-0.59375,-0.59375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_197,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_197,-0.59375,-0.59375,-0.59375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_198,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_198,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_199,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_199,-0.484375,-0.484375,-0.484375,1,harmful,0.0,1.0
bundle_patch_random_top33_seed240524_k12_200,-3.9453125,-3.9453125,-3.9453125,1,benign,0.0,0.0
bundle_patch_random_top33_seed240524_k12_200,-0.046875,-0.046875,-0.046875,1,harmful,0.0,1.0
