active_count,benign_delta_abs_mean,benign_delta_abs_sum,feature_id,group,harm_delta_abs_mean,harm_delta_abs_sum,harm_donor_mean,harm_minus_benign_delta_mean,layer,layers,rank
53.0,0.2517206101190476,21.14453125,5987,all,1.0620055379746836,83.8984375,3.1812945015822787,0.8102849278556359,20,"12,13,14,15,16,17,18,19,20",18
103.0,0.29845610119047616,25.0703125,8611,all,1.0593848892405062,83.69140625,3.6627768987341773,0.7609287880500301,20,"12,13,14,15,16,17,18,19,20",19
145.0,0.23553757440476192,19.78515625,15247,all,1.0086036392405062,79.6796875,5.7081685126582276,0.7730660648357444,20,"12,13,14,15,16,17,18,19,20",20
16.0,0.17782738095238096,14.9375,7589,all,0.9881329113924051,78.0625,0.0,0.8103055304400242,20,"12,13,14,15,16,17,18,19,20",21
11.0,0.06063988095238095,5.09375,894,all,0.9808148734177216,77.484375,0.0,0.9201749924653406,20,"12,13,14,15,16,17,18,19,20",22
70.0,0.20831008184523808,17.498046875,11636,all,0.9738182357594937,76.931640625,1.2058445411392404,0.7655081539142556,20,"12,13,14,15,16,17,18,19,20",23
50.0,0.39501953125,33.181640625,15691,all,0.9678599683544303,76.4609375,9.72715585443038,0.5728404371044303,20,"12,13,14,15,16,17,18,19,20",24
60.0,0.22065662202380953,18.53515625,5751,all,0.9491693037974683,74.984375,1.5282832278481013,0.7285126817736588,20,"12,13,14,15,16,17,18,19,20",25
44.0,0.38192894345238093,32.08203125,173,all,0.9334701344936709,73.744140625,1.4142355617088607,0.55154119104129,20,"12,13,14,15,16,17,18,19,20",26
18.0,0.022600446428571428,1.8984375,3838,all,0.9067444620253164,71.6328125,0.5246242088607594,0.884144015596745,20,"12,13,14,15,16,17,18,19,20",27
47.0,0.31896391369047616,26.79296875,3447,all,0.9006131329113924,71.1484375,1.0670984968354431,0.5816492192209163,20,"12,13,14,15,16,17,18,19,20",28
12.0,0.10016741071428571,8.4140625,15290,all,0.900118670886076,71.109375,0.9360166139240507,0.7999512601717903,20,"12,13,14,15,16,17,18,19,20",29
53.0,0.15952845982142858,13.400390625,14240,all,0.894259295886076,70.646484375,1.6847557357594938,0.7347308360646474,20,"12,13,14,15,16,17,18,19,20",30
101.0,0.2305850074404762,19.369140625,14289,all,0.8331932357594937,65.822265625,3.4157683939873418,0.6026082283190175,20,"12,13,14,15,16,17,18,19,20",31
32.0,0.4271763392857143,35.8828125,1985,all,0.8266416139240507,65.3046875,2.4084256329113924,0.39946527463833637,20,"12,13,14,15,16,17,18,19,20",32
36.0,0.18710472470238096,15.716796875,2076,all,0.8265179984177216,65.294921875,1.2135334256329113,0.6394132737153406,20,"12,13,14,15,16,17,18,19,20",33
44.0,0.42138671875,35.396484375,537,all,0.8207822389240507,64.841796875,0.821004746835443,0.39939552017405067,20,"12,13,14,15,16,17,18,19,20",34
13.0,0.14657738095238096,12.3125,14695,all,0.8096321202531646,63.9609375,0.20352056962025317,0.6630547393007836,20,"12,13,14,15,16,17,18,19,20",35
21.0,0.14946056547619047,12.5546875,9407,all,0.809434335443038,63.9453125,0.3919106012658228,0.6599737699668475,20,"12,13,14,15,16,17,18,19,20",36
12.0,0.09672619047619048,8.125,12557,all,0.8006329113924051,63.25,1.2804588607594938,0.7039067209162146,20,"12,13,14,15,16,17,18,19,20",37
10.0,0.03180803571428571,2.671875,11768,all,0.7930676424050633,62.65234375,0.8004351265822784,0.7612596066907776,20,"12,13,14,15,16,17,18,19,20",38
18.0,0.10072544642857142,8.4609375,14425,all,0.7849090189873418,62.0078125,1.7960838607594938,0.6841835725587704,20,"12,13,14,15,16,17,18,19,20",39
32.0,0.056640625,4.7578125,15379,all,0.7793710443037974,61.5703125,0.9254598496835443,0.7227304193037974,20,"12,13,14,15,16,17,18,19,20",40
59.0,0.5065801711309523,42.552734375,10640,all,0.7694076344936709,60.783203125,2.3265427215189876,0.26282746336271856,20,"12,13,14,15,16,17,18,19,20",41
11.0,0.0,0.0,11264,all,0.7673803401898734,60.623046875,0.7694818037974683,0.7673803401898734,20,"12,13,14,15,16,17,18,19,20",42
27.0,0.17826915922619047,14.974609375,5457,all,0.7318037974683544,57.8125,0.8402393196202531,0.553534638242164,20,"12,13,14,15,16,17,18,19,20",43
7.0,0.029947916666666668,2.515625,13282,all,0.7202333860759493,56.8984375,0.9784909018987342,0.6902854694092827,20,"12,13,14,15,16,17,18,19,20",44
18.0,0.2771577380952381,23.28125,8542,all,0.7136075949367089,56.375,0.09731012658227849,0.4364498568414708,20,"12,13,14,15,16,17,18,19,20",45
12.0,0.17652529761904762,14.828125,4071,all,0.7121242088607594,56.2578125,0.0,0.5355989112417119,20,"12,13,14,15,16,17,18,19,20",46
16.0,0.027948288690476192,2.34765625,8489,all,0.660576542721519,52.185546875,0.9614814082278481,0.6326282540310428,20,"12,13,14,15,16,17,18,19,20",47
18.0,0.08854166666666667,7.4375,3969,all,0.6596865110759493,52.115234375,0.05384691455696203,0.5711448444092827,20,"12,13,14,15,16,17,18,19,20",48
25.0,0.1376953125,11.56640625,4453,all,0.6409958465189873,50.638671875,0.4650168117088608,0.5033005340189873,20,"12,13,14,15,16,17,18,19,20",49
10.0,0.023809523809523808,2.0,2009,all,0.6216376582278481,49.109375,0.0,0.5978281344183243,20,"12,13,14,15,16,17,18,19,20",50
22.0,0.031063988095238096,2.609375,965,all,0.6140229430379747,48.5078125,0.7815466772151899,0.5829589549427365,20,"12,13,14,15,16,17,18,19,20",51
11.0,0.06696428571428571,5.625,7210,all,0.6081882911392406,48.046875,0.9985166139240507,0.5412240054249549,20,"12,13,14,15,16,17,18,19,20",52
13.0,0.05319940476190476,4.46875,15491,all,0.6079905063291139,48.03125,1.6646558544303798,0.5547911015672091,20,"12,13,14,15,16,17,18,19,20",53
25.0,0.06310453869047619,5.30078125,8291,all,0.5911787974683544,46.703125,0.7035700158227848,0.5280742587778783,20,"12,13,14,15,16,17,18,19,20",54
9.0,0.0,0.0,749,all,0.5889042721518988,46.5234375,0.6751384493670886,0.5889042721518988,20,"12,13,14,15,16,17,18,19,20",55
84.0,0.34019252232142855,28.576171875,7302,all,0.5861600079113924,46.306640625,3.290051424050633,0.2459674855899639,20,"12,13,14,15,16,17,18,19,20",56
47.0,0.25841703869047616,21.70703125,5990,all,0.5818581882911392,45.966796875,1.4637806566455696,0.32344114960066306,20,"12,13,14,15,16,17,18,19,20",57
8.0,0.0,0.0,15977,all,0.5805973101265823,45.8671875,0.5805973101265823,0.5805973101265823,20,"12,13,14,15,16,17,18,19,20",58
29.0,0.10593377976190477,8.8984375,2499,all,0.571845332278481,45.17578125,1.223200158227848,0.46591155251657623,20,"12,13,14,15,16,17,18,19,20",59
17.0,0.1461123511904762,12.2734375,6968,all,0.5716969936708861,45.1640625,0.581339003164557,0.42558464248040995,20,"12,13,14,15,16,17,18,19,20",60
11.0,0.09765625,8.203125,7942,all,0.5709058544303798,45.1015625,0.8329707278481012,0.4732496044303798,20,"12,13,14,15,16,17,18,19,20",61
18.0,0.005952380952380952,0.5,7669,all,0.5697191455696202,45.0078125,0.7175138449367089,0.5637667646172393,20,"12,13,14,15,16,17,18,19,20",62
18.0,0.05552455357142857,4.6640625,12221,all,0.5686807753164557,44.92578125,0.07916337025316456,0.5131562217450271,20,"12,13,14,15,16,17,18,19,20",63
12.0,0.0012555803571428572,0.10546875,11502,all,0.561659414556962,44.37109375,0.561659414556962,0.5604038341998191,20,"12,13,14,15,16,17,18,19,20",64
153.0,2.1987072172619047,184.69140625,75,mid_late,5.098397943037975,402.7734375,53.24352254746835,2.8996907257760705,15,"15,16,17,18,19,20",1
14.0,0.0,0.0,6088,mid_late,1.8044402689873418,142.55078125,1.8044402689873418,1.8044402689873418,15,"15,16,17,18,19,20",2
123.0,0.8502604166666666,71.421875,7128,mid_late,1.5902145965189873,125.626953125,3.421429984177215,0.7399541798523207,15,"15,16,17,18,19,20",3
20.0,0.14736793154761904,12.37890625,3535,mid_late,1.339275118670886,105.802734375,0.3526255933544304,1.191907187123267,15,"15,16,17,18,19,20",4
17.0,0.0,0.0,12512,mid_late,1.1532337816455696,91.10546875,1.345134493670886,1.1532337816455696,15,"15,16,17,18,19,20",5
90.0,0.5134161086309523,43.126953125,13336,mid_late,1.0524376977848102,83.142578125,2.8685719936708862,0.5390215891538579,15,"15,16,17,18,19,20",6
61.0,0.4070405505952381,34.19140625,7051,mid_late,0.7879994066455697,62.251953125,1.1826295490506329,0.3809588560503316,15,"15,16,17,18,19,20",7
14.0,0.0009300595238095238,0.078125,9597,mid_late,0.7554885284810127,59.68359375,0.7554885284810127,0.7545584689572031,15,"15,16,17,18,19,20",8
8.0,0.0,0.0,11444,mid_late,0.7477501977848101,59.072265625,0.7477501977848101,0.7477501977848101,15,"15,16,17,18,19,20",9
47.0,0.2805292038690476,23.564453125,11769,mid_late,0.7222854034810127,57.060546875,1.5002472310126582,0.44175619961196505,15,"15,16,17,18,19,20",10
30.0,0.15731956845238096,13.21484375,10706,mid_late,0.6740753560126582,53.251953125,0.9661787974683544,0.5167557875602773,15,"15,16,17,18,19,20",11
24.0,0.07589285714285714,6.375,10781,mid_late,0.6611946202531646,52.234375,1.0264537183544304,0.5853017631103075,15,"15,16,17,18,19,20",12
26.0,0.13539341517857142,11.373046875,8693,mid_late,0.6447043117088608,50.931640625,1.2805083069620253,0.5093108965302894,15,"15,16,17,18,19,20",13
14.0,0.03285435267857143,2.759765625,963,mid_late,0.6322438686708861,49.947265625,0.6322438686708861,0.5993895159923147,15,"15,16,17,18,19,20",14
10.0,0.0,0.0,11235,mid_late,0.6238132911392406,49.28125,0.6238132911392406,0.6238132911392406,15,"15,16,17,18,19,20",15
36.0,0.10714285714285714,9.0,12291,mid_late,0.6147151898734177,48.5625,1.1719491693037976,0.5075723327305606,15,"15,16,17,18,19,20",16
29.0,0.12083798363095238,10.150390625,3091,mid_late,0.6134048655063291,48.458984375,0.6898239715189873,0.4925668818753767,15,"15,16,17,18,19,20",17
21.0,0.010695684523809524,0.8984375,1385,mid_late,0.612020371835443,48.349609375,1.2546479430379747,0.6013246873116335,15,"15,16,17,18,19,20",18
27.0,0.13788132440476192,11.58203125,13685,mid_late,0.592909414556962,46.83984375,0.42444620253164556,0.4550280901522001,15,"15,16,17,18,19,20",19
83.0,0.3470052083333333,29.1484375,2542,mid_late,0.5879153481012658,46.4453125,3.6894778481012658,0.24091013976793246,15,"15,16,17,18,19,20",20
21.0,0.14211309523809523,11.9375,5205,mid_late,0.5878164556962026,46.4375,1.9127274525316456,0.4457033604581073,15,"15,16,17,18,19,20",21
23.0,0.12925502232142858,10.857421875,7896,mid_late,0.5588904272151899,44.15234375,0.07933643196202532,0.4296354048937613,15,"15,16,17,18,19,20",22
55.0,0.10279482886904762,8.634765625,7605,mid_late,0.5513004351265823,43.552734375,1.833712420886076,0.4485056062575347,15,"15,16,17,18,19,20",23
12.0,0.04868861607142857,4.08984375,2686,mid_late,0.547567246835443,43.2578125,0.22379351265822786,0.49887863076401445,15,"15,16,17,18,19,20",24
19.0,0.22493489583333334,18.89453125,12893,mid_late,0.5270470727848101,41.63671875,0.21360759493670886,0.30211217695147674,15,"15,16,17,18,19,20",25
13.0,0.016764322916666668,1.408203125,893,mid_late,0.5258603639240507,41.54296875,0.6060126582278481,0.509096041007384,15,"15,16,17,18,19,20",26
33.0,0.10239955357142858,8.6015625,9578,mid_late,0.5060818829113924,39.98046875,1.3566060126582278,0.40368232933996384,15,"15,16,17,18,19,20",27
24.0,0.0964936755952381,8.10546875,2457,mid_late,0.4958465189873418,39.171875,0.46855221518987344,0.3993528433921037,15,"15,16,17,18,19,20",28
29.0,0.19635881696428573,16.494140625,3307,mid_late,0.48291633702531644,38.150390625,0.7167474287974683,0.28655752006103075,15,"15,16,17,18,19,20",29
40.0,0.26967075892857145,22.65234375,12299,mid_late,0.4732990506329114,37.390625,2.4887757120253164,0.20362829170433994,15,"15,16,17,18,19,20",30
18.0,0.14629836309523808,12.2890625,1839,mid_late,0.47013449367088606,37.140625,0.4873912183544304,0.323836130575648,15,"15,16,17,18,19,20",31
14.0,0.036783854166666664,3.08984375,1849,mid_late,0.45683346518987344,36.08984375,0.09107990506329114,0.42004961102320676,15,"15,16,17,18,19,20",32
89.0,0.2291201636904762,19.24609375,7299,mid_late,0.455498417721519,35.984375,4.078372231012659,0.2263782540310428,15,"15,16,17,18,19,20",33
34.0,0.11988467261904762,10.0703125,9607,mid_late,0.4540892009493671,35.873046875,1.1930626977848102,0.3342045283303195,15,"15,16,17,18,19,20",34
17.0,0.10063244047619048,8.453125,9667,mid_late,0.4495648734177215,35.515625,0.36095727848101267,0.34893243294153103,15,"15,16,17,18,19,20",35
20.0,0.058407738095238096,4.90625,12730,mid_late,0.44533722310126583,35.181640625,0.7404074367088608,0.38692948500602775,15,"15,16,17,18,19,20",36
12.0,0.006277901785714286,0.52734375,6554,mid_late,0.44007120253164556,34.765625,0.3933445411392405,0.43379330074593125,15,"15,16,17,18,19,20",37
14.0,0.034505208333333336,2.8984375,13101,mid_late,0.43136867088607594,34.078125,0.07233979430379747,0.39686346255274263,15,"15,16,17,18,19,20",38
23.0,0.17915271577380953,15.048828125,3761,mid_late,0.4271904667721519,33.748046875,0.3994017009493671,0.24803775099834235,15,"15,16,17,18,19,20",39
10.0,0.0,0.0,4395,mid_late,0.42503955696202533,33.578125,0.6734820015822784,0.42503955696202533,15,"15,16,17,18,19,20",40
9.0,0.030157180059523808,2.533203125,13016,mid_late,0.4109226661392405,32.462890625,0.3424396756329114,0.3807654860797167,15,"15,16,17,18,19,20",41
12.0,0.014834449404761904,1.24609375,6022,mid_late,0.41089794303797467,32.4609375,0.41089794303797467,0.39606349363321275,15,"15,16,17,18,19,20",42
18.0,0.030180431547619048,2.53515625,11748,mid_late,0.4092662183544304,32.33203125,1.157090585443038,0.3790857868068113,15,"15,16,17,18,19,20",43
29.0,0.22088913690476192,18.5546875,15296,mid_late,0.40409909018987344,31.923828125,0.9362885680379747,0.18320995328511153,15,"15,16,17,18,19,20",44
31.0,0.14655412946428573,12.310546875,12860,mid_late,0.40261570411392406,31.806640625,0.3782387262658228,0.2560615746496383,15,"15,16,17,18,19,20",45
9.0,0.0,0.0,3534,mid_late,0.3990803006329114,31.52734375,0.5197290348101266,0.3990803006329114,15,"15,16,17,18,19,20",46
21.0,0.08344959077380952,7.009765625,15297,mid_late,0.3985363924050633,31.484375,0.3792523734177215,0.31508680163125374,15,"15,16,17,18,19,20",47
10.0,0.0,0.0,8875,mid_late,0.39828916139240506,31.46484375,0.39828916139240506,0.39828916139240506,15,"15,16,17,18,19,20",48
6.0,0.0,0.0,16303,mid_late,0.3956190664556962,31.25390625,0.3956190664556962,0.3956190664556962,15,"15,16,17,18,19,20",49
21.0,0.11421130952380952,9.59375,8876,mid_late,0.38671875,30.55078125,0.8002373417721519,0.27250744047619047,15,"15,16,17,18,19,20",50
15.0,0.07486979166666667,6.2890625,16133,mid_late,0.3854084256329114,30.447265625,0.4938933939873418,0.3105386339662447,15,"15,16,17,18,19,20",51
5.0,0.0,0.0,13223,mid_late,0.3845431170886076,30.37890625,0.3845431170886076,0.3845431170886076,15,"15,16,17,18,19,20",52
5.0,0.0,0.0,12803,mid_late,0.3829113924050633,30.25,0.3829113924050633,0.3829113924050633,15,"15,16,17,18,19,20",53
9.0,0.017392113095238096,1.4609375,12014,mid_late,0.375,29.625,0.4919402689873418,0.3576078869047619,15,"15,16,17,18,19,20",54
30.0,0.04799107142857143,4.03125,13601,mid_late,0.3729232594936709,29.4609375,0.4837321993670886,0.32493218806509944,15,"15,16,17,18,19,20",55
19.0,0.10830543154761904,9.09765625,2459,mid_late,0.36921479430379744,29.16796875,0.40313488924050633,0.2609093627561784,15,"15,16,17,18,19,20",56
16.0,0.08147321428571429,6.84375,5885,mid_late,0.36792919303797467,29.06640625,0.47265625,0.28645597875226037,15,"15,16,17,18,19,20",57
12.0,0.12974330357142858,10.8984375,2630,mid_late,0.36644580696202533,28.94921875,0.0,0.23670250339059676,15,"15,16,17,18,19,20",58
10.0,0.005952380952380952,0.5,9066,mid_late,0.3618473101265823,28.5859375,0.35502373417721517,0.35589492917420135,15,"15,16,17,18,19,20",59
6.0,0.017647879464285716,1.482421875,9478,mid_late,0.3580893987341772,28.2890625,0.0,0.3404415192698915,15,"15,16,17,18,19,20",60
13.0,0.09902808779761904,8.318359375,900,mid_late,0.3501285601265823,27.66015625,0.24278085443037975,0.25110047232896326,15,"15,16,17,18,19,20",61
34.0,0.11537388392857142,9.69140625,14605,mid_late,0.3490901898734177,27.578125,0.6296232199367089,0.2337163059448463,15,"15,16,17,18,19,20",62
73.0,0.10695684523809523,8.984375,2434,mid_late,0.34619758702531644,27.349609375,1.6978837025316456,0.2392407417872212,15,"15,16,17,18,19,20",63
12.0,0.008835565476190476,0.7421875,9717,mid_late,0.3459256329113924,27.328125,0.5182456487341772,0.3370900674352019,15,"15,16,17,18,19,20",64
83.0,1.3432384672619047,112.83203125,11167,mid_late,5.283524525316456,417.3984375,22.164804193037973,3.9402860580545513,16,"15,16,17,18,19,20",1
122.0,0.47716703869047616,40.08203125,6883,mid_late,1.7395421281645569,137.423828125,7.779420490506329,1.2623750894740806,16,"15,16,17,18,19,20",2
11.0,0.0,0.0,582,mid_late,1.5127323971518987,119.505859375,1.5127323971518987,1.5127323971518987,16,"15,16,17,18,19,20",3
14.0,0.0,0.0,5192,mid_late,1.4938192246835442,118.01171875,1.4957476265822784,1.4938192246835442,16,"15,16,17,18,19,20",4
32.0,0.31733630952380953,26.65625,13509,mid_late,1.3756428006329113,108.67578125,2.5607693829113924,1.0583064911091018,16,"15,16,17,18,19,20",5
80.0,0.7624627976190477,64.046875,9218,mid_late,1.3493868670886076,106.6015625,28.008306962025316,0.5869240694695599,16,"15,16,17,18,19,20",6
55.0,0.6151878720238095,51.67578125,2823,mid_late,1.3104232594936709,103.5234375,0.9995055379746836,0.6952353874698614,16,"15,16,17,18,19,20",7
8.0,0.0,0.0,5066,mid_late,1.2627571202531647,99.7578125,1.2627571202531647,1.2627571202531647,16,"15,16,17,18,19,20",8
30.0,0.14504278273809523,12.18359375,3485,mid_late,1.0489022943037976,82.86328125,2.1943730221518987,0.9038595115657023,16,"15,16,17,18,19,20",9
19.0,0.0753813244047619,6.33203125,13960,mid_late,1.0323378164556962,81.5546875,1.3613528481012658,0.9569564920509344,16,"15,16,17,18,19,20",10
21.0,0.0029296875,0.24609375,10704,mid_late,0.919501582278481,72.640625,1.1889339398734178,0.916571894778481,16,"15,16,17,18,19,20",11
12.0,0.04045758928571429,3.3984375,9090,mid_late,0.906942246835443,71.6484375,0.906942246835443,0.8664846575497287,16,"15,16,17,18,19,20",12
11.0,0.03383091517857143,2.841796875,14515,mid_late,0.8451344936708861,66.765625,0.8451344936708861,0.8113035784923147,16,"15,16,17,18,19,20",13
21.0,0.05022321428571429,4.21875,5656,mid_late,0.7742286392405063,61.1640625,0.1697982594936709,0.724005424954792,16,"15,16,17,18,19,20",14
28.0,0.1572265625,13.20703125,13377,mid_late,0.73828125,58.32421875,0.5131279667721519,0.5810546875,16,"15,16,17,18,19,20",15
31.0,0.06901041666666667,5.796875,11977,mid_late,0.7366742484177216,58.197265625,0.7700009889240507,0.6676638317510549,16,"15,16,17,18,19,20",16
8.0,0.18024553571428573,15.140625,1601,mid_late,0.7207278481012658,56.9375,0.8411787974683544,0.5404823123869801,16,"15,16,17,18,19,20",17
36.0,0.46609933035714285,39.15234375,13059,mid_late,0.6981309335443038,55.15234375,0.8788320806962026,0.23203160318716093,16,"15,16,17,18,19,20",18
107.0,0.3084077380952381,25.90625,7105,mid_late,0.6898239715189873,54.49609375,4.755092958860759,0.38141623342374925,16,"15,16,17,18,19,20",19
55.0,0.1859188988095238,15.6171875,7586,mid_late,0.6751384493670886,53.3359375,5.187598892405063,0.4892195505575647,16,"15,16,17,18,19,20",20
51.0,0.20649646577380953,17.345703125,15672,mid_late,0.6717266613924051,53.06640625,0.9373269382911392,0.4652301956185956,16,"15,16,17,18,19,20",21
18.0,0.14460100446428573,12.146484375,1384,mid_late,0.6244560917721519,49.33203125,0.990234375,0.4798550873078662,16,"15,16,17,18,19,20",22
8.0,0.0,0.0,12374,mid_late,0.6027492088607594,47.6171875,0.6027492088607594,0.6027492088607594,16,"15,16,17,18,19,20",23
101.0,0.5418759300595238,45.517578125,8447,mid_late,0.5906101661392406,46.658203125,2.980369857594937,0.04873423607971672,16,"15,16,17,18,19,20",24
10.0,0.0,0.0,5229,mid_late,0.5896954113924051,46.5859375,0.6474485759493671,0.5896954113924051,16,"15,16,17,18,19,20",25
24.0,0.11904761904761904,10.0,4044,mid_late,0.5872231012658228,46.390625,0.6660403481012658,0.4681754822182037,16,"15,16,17,18,19,20",26
8.0,0.13355654761904762,11.21875,8964,mid_late,0.5782733386075949,45.68359375,0.5587915348101266,0.4447167909885473,16,"15,16,17,18,19,20",27
14.0,0.04989769345238095,4.19140625,13139,mid_late,0.5770866297468354,45.58984375,0.0,0.5271889362944545,16,"15,16,17,18,19,20",28
43.0,0.24809337797619047,20.83984375,8025,mid_late,0.573798457278481,45.330078125,0.9605419303797469,0.32570507930229053,16,"15,16,17,18,19,20",29
29.0,0.31017485119047616,26.0546875,3686,mid_late,0.5737242879746836,45.32421875,1.3666930379746836,0.2635494367842074,16,"15,16,17,18,19,20",30
17.0,0.19261532738095238,16.1796875,3057,mid_late,0.564181170886076,44.5703125,0.0,0.3715658435051236,16,"15,16,17,18,19,20",31
60.0,0.19242931547619047,16.1640625,5074,mid_late,0.5567889636075949,43.986328125,1.9104034810126582,0.3643596481314044,16,"15,16,17,18,19,20",32
16.0,0.06196521577380952,5.205078125,7192,mid_late,0.554267207278481,43.787109375,0.9071153085443038,0.49230199150467147,16,"15,16,17,18,19,20",33
12.0,0.039713541666666664,3.3359375,3494,mid_late,0.546875,43.203125,0.42701740506329117,0.5071614583333334,16,"15,16,17,18,19,20",34
26.0,0.09230840773809523,7.75390625,15670,mid_late,0.5394580696202531,42.6171875,1.056071993670886,0.4471496618821579,16,"15,16,17,18,19,20",35
27.0,0.15513392857142858,13.03125,14973,mid_late,0.5394086234177216,42.61328125,1.4471914556962024,0.38427469484629295,16,"15,16,17,18,19,20",36
6.0,0.0,0.0,13668,mid_late,0.5371835443037974,42.4375,0.6009691455696202,0.5371835443037974,16,"15,16,17,18,19,20",37
6.0,0.0,0.0,14027,mid_late,0.5318928006329114,42.01953125,0.0,0.5318928006329114,16,"15,16,17,18,19,20",38
11.0,0.07579985119047619,6.3671875,8723,mid_late,0.5287776898734177,41.7734375,0.13231803797468356,0.4529778386829415,16,"15,16,17,18,19,20",39
14.0,0.07142857142857142,6.0,9177,mid_late,0.5167128164556962,40.8203125,0.6109572784810127,0.4452842450271248,16,"15,16,17,18,19,20",40
17.0,0.11774553571428571,9.890625,13049,mid_late,0.5128560126582279,40.515625,0.2208267405063291,0.3951104769439422,16,"15,16,17,18,19,20",41
23.0,0.18545386904761904,15.578125,12117,mid_late,0.5108534414556962,40.357421875,0.8888449367088608,0.32539957240807715,16,"15,16,17,18,19,20",42
27.0,0.17134021577380953,14.392578125,12757,mid_late,0.505018789556962,39.896484375,0.41161491297468356,0.33367857378315247,16,"15,16,17,18,19,20",43
12.0,0.03822544642857143,3.2109375,10511,mid_late,0.4969837816455696,39.26171875,0.9043215981012658,0.45875833521699816,16,"15,16,17,18,19,20",44
10.0,0.13922991071428573,11.6953125,2169,mid_late,0.4946103639240506,39.07421875,0.0,0.35538045320976486,16,"15,16,17,18,19,20",45
14.0,0.03406343005952381,2.861328125,12603,mid_late,0.493028085443038,38.94921875,0.07387262658227849,0.45896465538351416,16,"15,16,17,18,19,20",46
50.0,0.30287388392857145,25.44140625,13931,mid_late,0.48172962816455694,38.056640625,1.6078916139240507,0.1788557442359855,16,"15,16,17,18,19,20",47
18.0,0.14867001488095238,12.48828125,11292,mid_late,0.4807654272151899,37.98046875,0.42301226265822783,0.3320954123342375,16,"15,16,17,18,19,20",48
32.0,0.14329892113095238,12.037109375,7776,mid_late,0.4772053006329114,37.69921875,0.8912678006329114,0.333906379501959,16,"15,16,17,18,19,20",49
26.0,0.1597842261904762,13.421875,2887,mid_late,0.4665743670886076,36.859375,5.048061708860759,0.3067901408981314,16,"15,16,17,18,19,20",50
14.0,0.010835193452380952,0.91015625,12290,mid_late,0.46523931962025317,36.75390625,0.6004746835443038,0.45440412616787224,16,"15,16,17,18,19,20",51
12.0,0.04352678571428571,3.65625,13124,mid_late,0.46370648734177217,36.6328125,0.0,0.42017970162748647,16,"15,16,17,18,19,20",52
11.0,0.0,0.0,966,mid_late,0.4615308544303797,36.4609375,0.6253461234177216,0.4615308544303797,16,"15,16,17,18,19,20",53
16.0,0.10049293154761904,8.44140625,9768,mid_late,0.4564873417721519,36.0625,0.13167523734177214,0.3559944102245328,16,"15,16,17,18,19,20",54
15.0,0.14918154761904762,12.53125,15542,mid_late,0.4486253955696203,35.44140625,1.145371835443038,0.29944384795057266,16,"15,16,17,18,19,20",55
19.0,0.07807849702380952,6.55859375,14185,mid_late,0.44724090189873417,35.33203125,0.6246538765822784,0.36916240487492463,16,"15,16,17,18,19,20",56
18.0,0.05113002232142857,4.294921875,16251,mid_late,0.4463014240506329,35.2578125,0.04516910601265823,0.39517140172920434,16,"15,16,17,18,19,20",57
23.0,0.1656436011904762,13.9140625,15620,mid_late,0.4440021756329114,35.076171875,0.8055033623417721,0.27835857444243517,16,"15,16,17,18,19,20",58
19.0,0.046665736607142856,3.919921875,7693,mid_late,0.4403184335443038,34.78515625,0.537529667721519,0.39365269693716093,16,"15,16,17,18,19,20",59
14.0,0.07119605654761904,5.98046875,2917,mid_late,0.43398931962025317,34.28515625,0.44902096518987344,0.36279326307263415,16,"15,16,17,18,19,20",60
12.0,0.0,0.0,6676,mid_late,0.43290150316455694,34.19921875,0.4827432753164557,0.43290150316455694,16,"15,16,17,18,19,20",61
22.0,0.14174107142857142,11.90625,4529,mid_late,0.43037974683544306,34.0,0.6552610759493671,0.2886386754068716,16,"15,16,17,18,19,20",62
17.0,0.040248325892857144,3.380859375,4445,mid_late,0.4236550632911392,33.46875,0.6069521360759493,0.38340673739828207,16,"15,16,17,18,19,20",63
17.0,0.10356212797619048,8.69921875,12714,mid_late,0.41455696202531644,32.75,0.36520965189873417,0.310994834049126,16,"15,16,17,18,19,20",64
21.0,0.12239583333333333,10.28125,14566,mid_late,3.4726068037974684,274.3359375,3.9393789556962027,3.350210970464135,17,"15,16,17,18,19,20",1
106.0,1.5053478422619047,126.44921875,5845,mid_late,3.4588607594936707,273.25,28.15446993670886,1.953512917231766,17,"15,16,17,18,19,20",2
53.0,0.37179129464285715,31.23046875,2506,mid_late,2.1618126977848102,170.783203125,14.924025909810126,1.790021403141953,17,"15,16,17,18,19,20",3
103.0,1.0154854910714286,85.30078125,1359,mid_late,2.154148536392405,170.177734375,6.05184434335443,1.1386630453209763,17,"15,16,17,18,19,20",4
10.0,0.0,0.0,2947,mid_late,1.9061511075949367,150.5859375,1.9061511075949367,1.9061511075949367,17,"15,16,17,18,19,20",5
20.0,0.0380859375,3.19921875,10585,mid_late,1.9036293512658229,150.38671875,2.781348892405063,1.8655434137658229,17,"15,16,17,18,19,20",6
18.0,0.06826636904761904,5.734375,16137,mid_late,1.2990506329113924,102.625,0.0,1.2307842638637734,17,"15,16,17,18,19,20",7
25.0,0.36672247023809523,30.8046875,12528,mid_late,1.2566257911392404,99.2734375,0.34691455696202533,0.8899033209011452,17,"15,16,17,18,19,20",8
92.0,0.2677641369047619,22.4921875,5745,mid_late,1.2472804588607596,98.53515625,3.6803055775316458,0.9795163219559977,17,"15,16,17,18,19,20",9
