rank,layer,feature_id,positive_alignment,signed_alignment,contribution_norm,feature_delta_abs,donor_mean,recipient_mean,active_fraction,token_count
1267,20,11387,7.006001949310303,7.006001949310303,5.0468010902404785,0.0625,0.03154296875,0.03193359375,0.00625,160
1268,20,16279,6.9982590675354,6.9982590675354,18.831928253173828,3.30078125,0.1177001953125,0.1025390625,0.03125,160
1269,20,3679,6.997077941894531,6.997077941894531,8.890621185302734,0.3203125,0.05556640625,0.057568359375,0.0125,160
1270,20,2734,6.989877223968506,6.989877223968506,25.82034683227539,0.765625,0.161376953125,0.157568359375,0.04375,160
1271,20,15055,6.987330913543701,6.987330913543701,8.312543869018555,0.140625,0.051953125,0.051708984375,0.01875,160
1272,20,5934,6.98667573928833,6.98667573928833,6.503865718841553,2.95703125,0.0406494140625,0.02294921875,0.0125,160
1273,20,13346,6.982378959655762,6.982378959655762,2.6991896629333496,0.015625,0.0168701171875,0.0167724609375,0.00625,160
1274,20,5137,6.979918003082275,6.979918003082275,3.7890756130218506,0.296875,0.023681640625,0.021826171875,0.00625,160
1275,20,14620,6.978067398071289,6.978067398071289,22.91796112060547,0.625,0.1432373046875,0.1422119140625,0.0375,160
1276,20,8676,6.973501205444336,6.973501205444336,3.335942268371582,0.1171875,0.020849609375,0.02158203125,0.00625,160
1277,20,8952,6.972148895263672,6.972148895263672,6.109424591064453,0.2109375,0.03818359375,0.038134765625,0.0125,160
1278,20,8661,6.958257675170898,6.958257675170898,5.695332050323486,0.0703125,0.035595703125,0.03515625,0.00625,160
1279,20,4345,6.942166328430176,6.942166328430176,40.97676467895508,3.6953125,0.256103515625,0.2447265625,0.025,160
1280,20,6316,6.923190116882324,6.923190116882324,7.783135890960693,0.58203125,0.04864501953125,0.04525146484375,0.0125,160
1281,20,11691,6.915050983428955,6.915050983428955,9.435571670532227,2.900390625,0.05897216796875,0.077099609375,0.01875,160
1282,20,3645,6.911582946777344,6.911582946777344,41.710758209228516,0.6875,0.260693359375,0.259228515625,0.0375,160
1283,20,7591,6.87364387512207,6.87364387512207,2.9804677963256836,0.2265625,0.0186279296875,0.0172119140625,0.00625,160
1284,20,7215,6.848812580108643,6.848812580108643,5.8594489097595215,0.21875,0.03662109375,0.03525390625,0.0125,160
1285,20,14824,6.84782600402832,6.84782600402832,6.226570129394531,0.1328125,0.038916015625,0.0380859375,0.0125,160
1286,20,897,6.839705467224121,6.839705467224121,2.683619737625122,0.0390625,0.0167724609375,0.0170166015625,0.00625,160
1287,20,11437,6.834486961364746,6.834486961364746,12.402483940124512,0.58203125,0.0775146484375,0.080908203125,0.025,160
1288,20,7050,6.830873012542725,6.830873012542725,7.328213214874268,0.0078125,0.04580078125,0.045751953125,0.0125,160
1289,20,15541,6.825417995452881,6.825417995452881,3.6172146797180176,0.15625,0.022607421875,0.023583984375,0.00625,160
1290,20,12010,6.817964553833008,6.817964553833008,31.55426788330078,0.2890625,0.197216796875,0.19697265625,0.0375,160
1291,20,14427,6.780359268188477,6.780359268188477,3.0468854904174805,0.01171875,0.01904296875,0.0191162109375,0.00625,160
1292,20,750,6.77392578125,6.77392578125,4.726512432098389,2.9765625,0.029541015625,0.0470703125,0.00625,160
1293,20,2856,6.773303031921387,6.773303031921387,11.249985694885254,0.1953125,0.0703125,0.070361328125,0.01875,160
1294,20,3392,6.761615753173828,6.761615753173828,6.644540786743164,0.23828125,0.0415283203125,0.042724609375,0.0125,160
1295,20,7697,6.745882987976074,6.745882987976074,12.53136920928955,0.40625,0.0783203125,0.07578125,0.025,160
1296,20,11190,6.740104675292969,6.740104675292969,2.80861759185791,0.046875,0.0175537109375,0.0172607421875,0.00625,160
1297,20,1029,6.725522994995117,6.725522994995117,10.406349182128906,0.109375,0.0650390625,0.0646484375,0.01875,160
1298,20,11544,6.725364685058594,6.725364685058594,3.257854461669922,0.1875,0.020361328125,0.021533203125,0.00625,160
1299,20,15952,6.722102165222168,6.722102165222168,10.496034622192383,0.07421875,0.0656005859375,0.065283203125,0.01875,160
1300,20,11078,6.712433815002441,6.712433815002441,6.468746662139893,2.748046875,0.0404296875,0.02325439453125,0.0125,160
1301,20,11213,6.710906505584717,6.710906505584717,9.902437210083008,3.203125,0.0618896484375,0.0467529296875,0.01875,160
1302,20,1826,6.707059860229492,6.707059860229492,6.933480739593506,0.05859375,0.0433349609375,0.04345703125,0.0125,160
1303,20,14161,6.699089527130127,6.699089527130127,3.0781073570251465,0.203125,0.01923828125,0.01796875,0.00625,160
1304,20,8419,6.684638023376465,6.684638023376465,3.14453125,0.1484375,0.0196533203125,0.0187255859375,0.00625,160
1305,20,2408,6.684422492980957,6.684422492980957,6.835968494415283,0.125,0.042724609375,0.041943359375,0.0125,160
1306,20,13721,6.6806745529174805,6.6806745529174805,4.367272853851318,0.046875,0.027294921875,0.027587890625,0.00625,160
1307,20,7108,6.678896903991699,6.678896903991699,14.275466918945312,0.203125,0.08922119140625,0.08941650390625,0.025,160
1308,20,3866,6.6778974533081055,6.6778974533081055,6.9063215255737305,0.0703125,0.0431640625,0.043505859375,0.0125,160
1309,20,5277,6.676407814025879,6.676407814025879,3.7460832595825195,0.0234375,0.0234130859375,0.0235595703125,0.00625,160
1310,20,7892,6.675867080688477,6.675867080688477,3.234375,0.125,0.02021484375,0.02099609375,0.00625,160
1311,20,11740,6.673038482666016,6.673038482666016,2.7852044105529785,0.01953125,0.0174072265625,0.017529296875,0.00625,160
1312,20,5026,6.6544904708862305,6.6544904708862305,4.714783668518066,0.2265625,0.0294677734375,0.0280517578125,0.00625,160
1313,20,13912,6.652246952056885,6.652246952056885,8.531152725219727,0.25,0.0533203125,0.05205078125,0.0125,160
1314,20,4343,6.639623165130615,6.639623165130615,5.945249557495117,0.125,0.037158203125,0.037451171875,0.0125,160
1315,20,1073,6.635046005249023,6.635046005249023,43.577857971191406,4.2109375,0.27236328125,0.290283203125,0.05,160
1316,20,11041,6.632691383361816,6.632691383361816,6.117115497589111,3.00390625,0.038232421875,0.0194580078125,0.0125,160
1317,20,1430,6.609203338623047,6.609203338623047,2.8593978881835938,0.3125,0.01787109375,0.01982421875,0.00625,160
1318,20,5866,6.60614013671875,6.60614013671875,4.863321781158447,0.0859375,0.0303955078125,0.0298583984375,0.00625,160
1319,20,6234,6.586341857910156,6.586341857910156,3.0351219177246094,3.03515625,0.0189697265625,0.0,0.00625,160
1320,20,2635,6.575145721435547,6.575145721435547,3.109358787536621,3.109375,0.01943359375,0.0,0.00625,160
1321,20,14899,6.571566581726074,6.571566581726074,17.74990463256836,0.34375,0.1109375,0.1130859375,0.025,160
1322,20,14307,6.567961692810059,6.567961692810059,4.828153610229492,0.53125,0.03017578125,0.03349609375,0.00625,160
1323,20,7677,6.567399978637695,6.567399978637695,10.84356689453125,0.18359375,0.0677734375,0.0686767578125,0.01875,160
1324,20,4514,6.558043479919434,6.558043479919434,9.913934707641602,0.59375,0.061962890625,0.065673828125,0.01875,160
1325,20,14807,6.5447187423706055,6.5447187423706055,3.835930347442627,0.28125,0.023974609375,0.022216796875,0.00625,160
1326,20,9177,6.538593292236328,6.538593292236328,3.1484525203704834,0.03125,0.019677734375,0.019482421875,0.00625,160
1327,20,10082,6.538102149963379,6.538102149963379,8.85151195526123,0.15625,0.055322265625,0.056298828125,0.00625,160
1328,20,10116,6.537500381469727,6.537500381469727,16.28873062133789,1.181640625,0.101806640625,0.09979248046875,0.025,160
1329,20,2491,6.53444766998291,6.53444766998291,3.1406137943267822,0.015625,0.01962890625,0.01953125,0.00625,160
1330,20,10138,6.533182144165039,6.533182144165039,4.00782585144043,0.0703125,0.025048828125,0.02548828125,0.00625,160
1331,20,5855,6.532450199127197,6.532450199127197,3.2422032356262207,3.2421875,0.020263671875,0.0,0.00625,160
1332,20,9281,6.521040916442871,6.521040916442871,10.054695129394531,0.1875,0.062841796875,0.061669921875,0.0125,160
1333,20,312,6.494439125061035,6.494439125061035,3.4570252895355225,0.109375,0.0216064453125,0.0209228515625,0.00625,160
1334,20,9090,6.487903594970703,6.487903594970703,3.332059860229492,0.0234375,0.0208251953125,0.0206787109375,0.00625,160
1335,20,3888,6.481184959411621,6.481184959411621,14.331988334655762,0.21875,0.0895751953125,0.0884033203125,0.01875,160
1336,20,5201,6.4726176261901855,6.4726176261901855,15.687495231628418,0.484375,0.098046875,0.10029296875,0.025,160
1337,20,11727,6.472271919250488,6.472271919250488,12.367238998413086,0.0546875,0.077294921875,0.0775390625,0.025,160
1338,20,15712,6.471567153930664,6.471567153930664,3.6601850986480713,0.0234375,0.0228759765625,0.0230224609375,0.00625,160
1339,20,9633,6.46021032333374,6.46021032333374,3.2851593494415283,3.01171875,0.0205322265625,0.03876953125,0.00625,160
1340,20,15286,6.459568500518799,6.459568500518799,5.2343926429748535,0.140625,0.03271484375,0.03271484375,0.0125,160
1341,20,14259,6.45112943649292,6.45112943649292,3.6835596561431885,0.03125,0.0230224609375,0.0232177734375,0.00625,160
1342,20,7422,6.441217422485352,6.441217422485352,27.0155086517334,3.26953125,0.16884765625,0.1876220703125,0.025,160
1343,20,6691,6.435826778411865,6.435826778411865,13.078083992004395,0.25,0.08173828125,0.08330078125,0.0125,160
1344,20,6820,6.4347615242004395,6.4347615242004395,6.718728065490723,0.1640625,0.0419921875,0.040966796875,0.0125,160
1345,20,4768,6.4299445152282715,6.4299445152282715,9.117179870605469,1.265625,0.056982421875,0.049072265625,0.0125,160
1346,20,10057,6.42919921875,6.42919921875,7.550844192504883,0.19921875,0.0471923828125,0.045947265625,0.0125,160
1347,20,11839,6.417080402374268,6.417080402374268,3.8945446014404297,0.015625,0.0243408203125,0.0244384765625,0.00625,160
1348,20,4538,6.416727542877197,6.416727542877197,6.585944652557373,0.3125,0.041162109375,0.039208984375,0.00625,160
1349,20,13440,6.415775299072266,6.415775299072266,8.124910354614258,0.2109375,0.05078125,0.052099609375,0.0125,160
1350,20,3443,6.408522605895996,6.408522605895996,7.0547285079956055,2.7421875,0.044091796875,0.028125,0.0125,160
1351,20,440,6.387542724609375,6.387542724609375,5.710857391357422,0.16015625,0.035693359375,0.0348876953125,0.0125,160
1352,20,8975,6.385429382324219,6.385429382324219,11.9141263961792,0.59375,0.074462890625,0.078173828125,0.01875,160
1353,20,8999,6.3820929527282715,6.3820929527282715,2.69533371925354,2.6953125,0.016845703125,0.0,0.00625,160
1354,20,376,6.377852439880371,6.377852439880371,12.398462295532227,5.8125,0.077490234375,0.07626953125,0.025,160
1355,20,2570,6.376338005065918,6.376338005065918,5.2655720710754395,0.015625,0.03291015625,0.0328125,0.00625,160
1356,20,733,6.374909400939941,6.374909400939941,3.2500014305114746,0.2578125,0.0203125,0.021923828125,0.00625,160
1357,20,16149,6.365703582763672,6.365703582763672,3.1757850646972656,0.07421875,0.0198486328125,0.019384765625,0.00625,160
1358,20,6118,6.349118232727051,6.349118232727051,7.12104606628418,2.77734375,0.0445068359375,0.0271484375,0.0125,160
1359,20,11721,6.343486785888672,6.343486785888672,10.906351089477539,0.2265625,0.0681640625,0.067626953125,0.01875,160
1360,20,2809,6.342622756958008,6.342622756958008,9.718756675720215,0.3203125,0.0607421875,0.058740234375,0.01875,160
1361,20,15140,6.3369855880737305,6.3369855880737305,11.874886512756348,2.8984375,0.07421875,0.056103515625,0.01875,160
1362,20,2644,6.336639404296875,6.336639404296875,81.28196716308594,8.771484375,0.50802001953125,0.4577880859375,0.09375,160
1363,20,2415,6.33285665512085,6.33285665512085,6.554730415344238,0.2265625,0.040966796875,0.03955078125,0.0125,160
1364,20,13874,6.331577777862549,6.331577777862549,4.093764781951904,0.0625,0.0255859375,0.0251953125,0.00625,160
1365,20,14468,6.314592361450195,6.314592361450195,3.328148365020752,0.109375,0.02080078125,0.0201171875,0.00625,160
1366,20,4040,6.307308673858643,6.307308673858643,7.124953269958496,0.09375,0.04453125,0.044384765625,0.0125,160
1367,20,13924,6.305917263031006,6.305917263031006,2.8945603370666504,0.078125,0.0180908203125,0.0185791015625,0.00625,160
1368,20,13646,6.304621696472168,6.304621696472168,4.703127384185791,0.296875,0.02939453125,0.03125,0.00625,160
1369,20,16359,6.300373077392578,6.300373077392578,13.99024772644043,2.947265625,0.08743896484375,0.0695556640625,0.025,160
1370,20,10331,6.299360275268555,6.299360275268555,11.96074390411377,2.9765625,0.074755859375,0.05615234375,0.01875,160
1371,20,2263,6.29759407043457,6.29759407043457,6.804653644561768,0.1484375,0.042529296875,0.0419921875,0.0125,160
1372,20,15161,6.297173500061035,6.297173500061035,3.210904121398926,0.2578125,0.020068359375,0.01845703125,0.00625,160
1373,20,2564,6.2939772605896,6.2939772605896,2.8749661445617676,0.03125,0.01796875,0.0181640625,0.00625,160
1374,20,7885,6.279693126678467,6.279693126678467,3.105426788330078,0.0703125,0.0194091796875,0.0198486328125,0.00625,160
1375,20,9941,6.270578384399414,6.270578384399414,3.371107339859009,0.0,0.0210693359375,0.0210693359375,0.00625,160
1376,20,12183,6.266587734222412,6.266587734222412,26.234506607055664,0.5625,0.16396484375,0.16357421875,0.05,160
1377,20,3828,6.265018463134766,6.265018463134766,3.117202043533325,0.0234375,0.019482421875,0.01962890625,0.00625,160
1378,20,5995,6.262184143066406,6.262184143066406,38.01970291137695,3.15234375,0.2376220703125,0.218310546875,0.05625,160
1379,20,10440,6.260562896728516,6.260562896728516,2.867213487625122,0.0859375,0.017919921875,0.0173828125,0.00625,160
1380,20,14585,6.259500980377197,6.259500980377197,5.140646934509277,0.1015625,0.03212890625,0.031494140625,0.00625,160
1381,20,11344,6.256004333496094,6.256004333496094,5.667983055114746,0.4609375,0.0354248046875,0.0383056640625,0.00625,160
1382,20,12507,6.255636215209961,6.255636215209961,3.0742199420928955,0.0390625,0.0192138671875,0.0189697265625,0.00625,160
1383,20,8584,6.2461838722229,6.2461838722229,4.35155725479126,0.046875,0.027197265625,0.027490234375,0.00625,160
1384,20,11036,6.234557151794434,6.234557151794434,4.164113521575928,0.078125,0.026025390625,0.025537109375,0.00625,160
1385,20,16281,6.234504699707031,6.234504699707031,18.984582901000977,0.53125,0.11865234375,0.12197265625,0.00625,160
1386,20,7436,6.230013847351074,6.230013847351074,6.5546650886535645,0.23046875,0.040966796875,0.0399169921875,0.0125,160
1387,20,4963,6.227817535400391,6.227817535400391,19.656143188476562,0.53515625,0.1228515625,0.1195068359375,0.03125,160
1388,20,11595,6.227616310119629,6.227616310119629,10.23434829711914,2.724609375,0.06396484375,0.04771728515625,0.01875,160
1389,20,8482,6.223883628845215,6.223883628845215,4.601500511169434,0.09375,0.028759765625,0.029345703125,0.00625,160
1390,20,7431,6.218765735626221,6.218765735626221,10.250079154968262,0.125,0.0640625,0.06484375,0.0125,160
1391,20,4749,6.21088981628418,6.21088981628418,3.945335626602173,0.1328125,0.024658203125,0.023828125,0.00625,160
1392,20,3458,6.190566062927246,6.190566062927246,3.541003704071045,0.59375,0.02213134765625,0.01842041015625,0.00625,160
1393,20,2458,6.18294620513916,6.18294620513916,7.007838249206543,0.03125,0.043798828125,0.043603515625,0.00625,160
1394,20,5949,6.1777801513671875,6.1777801513671875,3.1601996421813965,0.0703125,0.0197509765625,0.0193115234375,0.00625,160
1395,20,13012,6.173901081085205,6.173901081085205,3.249981164932251,0.03125,0.0203125,0.0201171875,0.00625,160
1396,20,15349,6.164210319519043,6.164210319519043,8.078182220458984,0.203125,0.05048828125,0.04921875,0.00625,160
1397,20,5781,6.158047199249268,6.158047199249268,3.0390777587890625,0.1015625,0.018994140625,0.018359375,0.00625,160
1398,20,2595,6.152543544769287,6.152543544769287,3.2851359844207764,0.1328125,0.0205322265625,0.0197021484375,0.00625,160
1399,20,120,6.1515212059021,6.1515212059021,9.027318000793457,0.46484375,0.0564208984375,0.056396484375,0.01875,160
1400,20,12610,6.148019790649414,6.148019790649414,13.535076141357422,0.34765625,0.0845947265625,0.083984375,0.01875,160
1401,20,2900,6.126913070678711,6.126913070678711,26.898601531982422,0.828125,0.168115234375,0.164208984375,0.05,160
1402,20,8725,6.120284080505371,6.120284080505371,3.460926055908203,0.1875,0.021630859375,0.020458984375,0.00625,160
1403,20,3216,6.109893321990967,6.109893321990967,2.6406331062316895,0.1796875,0.01650390625,0.017626953125,0.00625,160
1404,20,6887,6.10618782043457,6.10618782043457,7.093716144561768,0.1796875,0.0443359375,0.044677734375,0.0125,160
1405,20,14722,6.090628623962402,6.090628623962402,11.855521202087402,0.08984375,0.0740966796875,0.07412109375,0.01875,160
1406,20,1110,6.084807395935059,6.084807395935059,3.8046717643737793,0.046875,0.023779296875,0.023486328125,0.00625,160
1407,20,10787,6.074195384979248,6.074195384979248,2.962881565093994,0.02734375,0.01851806640625,0.01834716796875,0.00625,160
1408,20,12930,6.0697832107543945,6.0697832107543945,6.265591144561768,0.203125,0.03916015625,0.0404296875,0.0125,160
1409,20,4448,6.066723823547363,6.066723823547363,16.794757843017578,2.798828125,0.10496826171875,0.0881591796875,0.03125,160
1410,20,5823,6.059022426605225,6.059022426605225,3.8007822036743164,0.0078125,0.0237548828125,0.0237060546875,0.00625,160
1411,20,9639,6.058372974395752,6.058372974395752,11.60153865814209,0.3203125,0.072509765625,0.07333984375,0.025,160
1412,20,3733,6.056381702423096,6.056381702423096,4.058615684509277,0.1015625,0.0253662109375,0.0260009765625,0.00625,160
1413,20,12774,6.055761337280273,6.055761337280273,3.757758617401123,0.0234375,0.023486328125,0.0236328125,0.00625,160
1414,20,5170,6.055191993713379,6.055191993713379,2.9726855754852295,0.10546875,0.0185791015625,0.017919921875,0.00625,160
