rank,layer,feature_id,positive_alignment,signed_alignment,contribution_norm,feature_delta_abs,donor_mean,recipient_mean,active_fraction,token_count
487,20,3436,17.452287673950195,17.452287673950195,10.218746185302734,3.283203125,0.0638671875,0.08316650390625,0.01875,160
488,20,92,17.447677612304688,17.447677612304688,7.624963760375977,0.2734375,0.04765625,0.048779296875,0.0125,160
489,20,6761,17.415048599243164,17.415048599243164,14.902235984802246,1.2265625,0.0931396484375,0.0854736328125,0.0125,160
490,20,8144,17.2930850982666,17.2930850982666,10.67195987701416,0.1015625,0.06669921875,0.066650390625,0.01875,160
491,20,2262,17.264301300048828,17.264301300048828,19.316129684448242,0.5546875,0.1207275390625,0.1172607421875,0.0125,160
492,20,11116,17.228776931762695,17.228776931762695,8.300765991210938,3.28515625,0.0518798828125,0.03134765625,0.0125,160
493,20,7813,17.219219207763672,17.219219207763672,8.914013862609863,0.16796875,0.055712890625,0.0565185546875,0.01875,160
494,20,8164,17.21316146850586,17.21316146850586,5.765602111816406,5.765625,0.03603515625,0.0,0.0125,160
495,20,3766,17.14451789855957,17.14451789855957,19.525571823120117,3.45703125,0.12203369140625,0.10238037109375,0.03125,160
496,20,3368,17.11341667175293,17.11341667175293,4.640578746795654,0.03125,0.02900390625,0.02880859375,0.00625,160
497,20,15047,17.104528427124023,17.104528427124023,8.47072982788086,0.10546875,0.05294189453125,0.05360107421875,0.0125,160
498,20,1134,17.04181480407715,17.04181480407715,12.496236801147461,2.875,0.0781005859375,0.0610595703125,0.025,160
499,20,11683,17.027759552001953,17.027759552001953,7.0233845710754395,0.125,0.043896484375,0.044580078125,0.0125,160
500,20,8452,17.00236701965332,17.00236701965332,11.906278610229492,0.21875,0.0744140625,0.073828125,0.01875,160
501,20,5500,16.933940887451172,16.933940887451172,18.10948944091797,3.7109375,0.11318359375,0.089990234375,0.03125,160
502,20,11201,16.925090789794922,16.925090789794922,25.031248092651367,0.53125,0.1564453125,0.153125,0.00625,160
503,20,15204,16.895954132080078,16.895954132080078,6.5702338218688965,0.2890625,0.041064453125,0.0392578125,0.0125,160
504,20,5198,16.80845832824707,16.80845832824707,16.84390640258789,0.421875,0.1052734375,0.10283203125,0.025,160
505,20,1043,16.78667449951172,16.78667449951172,13.587981224060059,0.5078125,0.08492431640625,0.08575439453125,0.025,160
506,20,7318,16.74856185913086,16.74856185913086,10.812503814697266,0.2890625,0.067578125,0.068701171875,0.01875,160
507,20,12685,16.711139678955078,16.711139678955078,4.425777435302734,0.078125,0.0276611328125,0.0271728515625,0.00625,160
508,20,9523,16.589736938476562,16.589736938476562,11.187545776367188,0.1875,0.069921875,0.069140625,0.01875,160
509,20,10582,16.576213836669922,16.576213836669922,7.820262432098389,0.0625,0.048876953125,0.049169921875,0.0125,160
510,20,5918,16.5078125,16.5078125,12.246126174926758,0.265625,0.0765380859375,0.0748779296875,0.0125,160
511,20,3102,16.464494705200195,16.464494705200195,5.789065361022949,0.1640625,0.036181640625,0.03515625,0.00625,160
512,20,12500,16.43148422241211,16.43148422241211,12.281289100646973,3.15625,0.0767578125,0.09052734375,0.0125,160
513,20,865,16.422622680664062,16.422622680664062,22.003829956054688,3.1796875,0.1375244140625,0.1186767578125,0.0375,160
514,20,8388,16.41655731201172,16.41655731201172,3.871142625808716,0.0703125,0.0241943359375,0.0237548828125,0.00625,160
515,20,11949,16.40978240966797,16.40978240966797,11.824318885803223,3.15234375,0.0739013671875,0.090087890625,0.01875,160
516,20,11114,16.395252227783203,16.395252227783203,14.14849853515625,0.234375,0.088427734375,0.088134765625,0.01875,160
517,20,6180,16.38856315612793,16.38856315612793,7.570424556732178,0.09375,0.047314453125,0.047900390625,0.00625,160
518,20,8226,16.379596710205078,16.379596710205078,10.515707969665527,0.34765625,0.06572265625,0.0635498046875,0.0125,160
519,20,14101,16.356449127197266,16.356449127197266,7.1817474365234375,0.576171875,0.04488525390625,0.0412841796875,0.0125,160
520,20,9269,16.35430335998535,16.35430335998535,4.937511920928955,0.1328125,0.030859375,0.030029296875,0.00625,160
521,20,15117,16.309234619140625,16.309234619140625,21.539226531982422,0.7734375,0.134619140625,0.13505859375,0.03125,160
522,20,3108,16.25318145751953,16.25318145751953,8.71081256866455,0.109375,0.054443359375,0.054345703125,0.0125,160
523,20,620,16.24676513671875,16.24676513671875,7.681647777557373,0.18359375,0.04801025390625,0.04915771484375,0.0125,160
524,20,15854,16.244083404541016,16.244083404541016,24.757848739624023,6.5234375,0.154736328125,0.11396484375,0.0375,160
525,20,5316,16.239910125732422,16.239910125732422,6.757821559906006,2.962890625,0.042236328125,0.02430419921875,0.0125,160
526,20,207,16.17215347290039,16.17215347290039,16.20316505432129,1.203125,0.10126953125,0.09375,0.0125,160
527,20,1980,16.16000747680664,16.16000747680664,18.24594497680664,1.05078125,0.1140380859375,0.107470703125,0.025,160
528,20,7213,16.041030883789062,16.041030883789062,30.97654151916504,0.4453125,0.193603515625,0.19326171875,0.03125,160
529,20,14695,15.995155334472656,15.995155334472656,114.827880859375,3.75,0.71767578125,0.71943359375,0.11875,160
530,20,4605,15.951414108276367,15.951414108276367,36.37153625488281,0.6484375,0.2273193359375,0.2308837890625,0.04375,160
531,20,4324,15.907941818237305,15.907941818237305,26.8281192779541,5.7265625,0.16767578125,0.131884765625,0.025,160
532,20,16184,15.90267562866211,15.90267562866211,5.9726738929748535,4.08984375,0.0373291015625,0.05966796875,0.00625,160
533,20,6406,15.83682918548584,15.83682918548584,46.14525604248047,3.8828125,0.2884033203125,0.3102294921875,0.05,160
534,20,10560,15.813421249389648,15.813421249389648,15.45318603515625,0.109375,0.09658203125,0.097265625,0.00625,160
535,20,7979,15.810253143310547,15.810253143310547,8.656234741210938,2.6796875,0.0541015625,0.0380859375,0.01875,160
536,20,2668,15.80582046508789,15.80582046508789,9.015520095825195,0.0859375,0.05634765625,0.056884765625,0.0125,160
537,20,14782,15.782386779785156,15.782386779785156,6.281192779541016,0.109375,0.0392578125,0.03916015625,0.0125,160
538,20,6954,15.770465850830078,15.770465850830078,40.1833610534668,1.7578125,0.2511474609375,0.2450927734375,0.06875,160
539,20,5425,15.724038124084473,15.724038124084473,9.343769073486328,2.89453125,0.0583984375,0.0403076171875,0.01875,160
540,20,14527,15.712196350097656,15.712196350097656,5.148454189300537,0.078125,0.032177734375,0.031689453125,0.00625,160
541,20,5730,15.647446632385254,15.647446632385254,18.175865173339844,0.5390625,0.1135986328125,0.1169677734375,0.0125,160
542,20,623,15.639056205749512,15.639056205749512,16.19542694091797,0.3984375,0.101220703125,0.09912109375,0.03125,160
543,20,4151,15.549229621887207,15.549229621887207,7.374837875366211,0.28125,0.04609375,0.0478515625,0.0125,160
544,20,3897,15.533432006835938,15.533432006835938,36.8455810546875,5.841796875,0.23028564453125,0.2001708984375,0.05,160
545,20,3023,15.50544548034668,15.50544548034668,10.220695495605469,0.28125,0.06387939453125,0.06534423828125,0.0125,160
546,20,1579,15.483966827392578,15.483966827392578,8.363226890563965,0.2265625,0.0522705078125,0.0508544921875,0.0125,160
547,20,12309,15.458805084228516,15.458805084228516,54.823760986328125,1.4609375,0.3426513671875,0.3335205078125,0.0375,160
548,20,10702,15.45871639251709,15.45871639251709,3.179687261581421,0.0625,0.019873046875,0.020263671875,0.00625,160
549,20,13239,15.428228378295898,15.428228378295898,3.5859341621398926,0.046875,0.022412109375,0.022119140625,0.00625,160
550,20,1024,15.415292739868164,15.415292739868164,6.476589679718018,0.0234375,0.040478515625,0.04033203125,0.00625,160
551,20,10525,15.41047477722168,15.41047477722168,14.187393188476562,3.1484375,0.088671875,0.071826171875,0.025,160
552,20,9138,15.410234451293945,15.410234451293945,33.40608215332031,3.90625,0.2087890625,0.190869140625,0.04375,160
553,20,2386,15.330389976501465,15.330389976501465,9.09381103515625,0.30078125,0.0568359375,0.0549560546875,0.0125,160
554,20,4132,15.313680648803711,15.313680648803711,18.808408737182617,0.515625,0.1175537109375,0.1169677734375,0.03125,160
555,20,12004,15.295565605163574,15.295565605163574,28.9139404296875,0.5546875,0.180712890625,0.17978515625,0.04375,160
556,20,13161,15.27706527709961,15.27706527709961,104.5262222290039,5.6171875,0.6532958984375,0.6834716796875,0.1625,160
557,20,14319,15.24234676361084,15.24234676361084,7.089863300323486,0.06640625,0.0443115234375,0.0447265625,0.0125,160
558,20,6475,15.23182487487793,15.23182487487793,10.6170654296875,0.26953125,0.066357421875,0.0646728515625,0.0125,160
559,20,10148,15.193083763122559,15.193083763122559,35.30887222290039,6.25,0.2206787109375,0.2222900390625,0.05625,160
560,20,4233,15.18410873413086,15.18410873413086,66.86298370361328,0.77734375,0.4178955078125,0.4189453125,0.0625,160
561,20,9093,15.152405738830566,15.152405738830566,16.101652145385742,0.447265625,0.100634765625,0.10125732421875,0.025,160
562,20,5951,15.138761520385742,15.138761520385742,17.195371627807617,0.25,0.107470703125,0.109033203125,0.03125,160
563,20,832,15.120540618896484,15.120540618896484,15.804903984069824,0.4140625,0.098779296875,0.098828125,0.025,160
564,20,15709,15.048439025878906,15.048439025878906,13.312677383422852,3.01953125,0.083203125,0.0977294921875,0.01875,160
565,20,13679,15.045058250427246,15.045058250427246,30.979995727539062,1.1484375,0.1936279296875,0.1889892578125,0.05,160
566,20,2419,15.031414031982422,15.031414031982422,58.54684066772461,1.328125,0.36591796875,0.37421875,0.025,160
567,20,14465,15.021121978759766,15.021121978759766,9.87492847442627,0.109375,0.06171875,0.06240234375,0.0125,160
568,20,3751,15.00092887878418,15.00092887878418,5.5937347412109375,0.0390625,0.0349609375,0.035205078125,0.0125,160
569,20,13972,14.974894523620605,14.974894523620605,27.812419891357422,1.015625,0.173828125,0.16748046875,0.0125,160
570,20,1802,14.96156120300293,14.96156120300293,9.35943603515625,0.5234375,0.05849609375,0.061767578125,0.0125,160
571,20,5944,14.92090129852295,14.92090129852295,4.464831829071045,0.0234375,0.0279052734375,0.0277587890625,0.00625,160
572,20,12747,14.891648292541504,14.891648292541504,7.7148518562316895,3.1328125,0.0482177734375,0.0286376953125,0.0125,160
573,20,1916,14.879983901977539,14.879983901977539,10.13669204711914,0.7734375,0.0633544921875,0.0681884765625,0.01875,160
574,20,16218,14.876392364501953,14.876392364501953,7.375032424926758,0.1328125,0.04609375,0.046923828125,0.0125,160
575,20,4545,14.852425575256348,14.852425575256348,15.039057731628418,0.37109375,0.093994140625,0.0963134765625,0.01875,160
576,20,14547,14.847901344299316,14.847901344299316,6.38670015335083,4.46484375,0.0399169921875,0.050244140625,0.00625,160
577,20,8081,14.829532623291016,14.829532623291016,20.500017166137695,0.78125,0.128125,0.13076171875,0.025,160
578,20,8578,14.813985824584961,14.813985824584961,5.015646934509277,0.171875,0.03134765625,0.0302734375,0.00625,160
579,20,2165,14.81015396118164,14.81015396118164,17.017763137817383,0.27734375,0.10635986328125,0.10809326171875,0.0125,160
580,20,12427,14.788949966430664,14.788949966430664,12.265702247619629,0.5078125,0.07666015625,0.073486328125,0.01875,160
581,20,11578,14.78892993927002,14.78892993927002,9.703093528747559,0.078125,0.06064453125,0.06025390625,0.0125,160
582,20,517,14.776016235351562,14.776016235351562,38.922119140625,3.625,0.24326171875,0.25869140625,0.0375,160
583,20,6653,14.739949226379395,14.739949226379395,13.79686164855957,0.3203125,0.08623046875,0.084228515625,0.025,160
584,20,247,14.714863777160645,14.714863777160645,6.4844183921813965,0.125,0.04052734375,0.04130859375,0.0125,160
585,20,12050,14.71170425415039,14.71170425415039,6.269547462463379,2.763671875,0.0391845703125,0.02191162109375,0.0125,160
586,20,2731,14.689152717590332,14.689152717590332,16.61676597595215,0.296875,0.103857421875,0.102880859375,0.025,160
587,20,13321,14.664084434509277,14.664084434509277,14.023221015930176,3.1953125,0.087646484375,0.06787109375,0.025,160
588,20,2144,14.642337799072266,14.642337799072266,68.47180938720703,8.421875,0.4279541015625,0.3978759765625,0.05,160
589,20,6656,14.62684440612793,14.62684440612793,21.081884384155273,0.21875,0.1317626953125,0.1303955078125,0.03125,160
590,20,10519,14.618778228759766,14.618778228759766,26.6176700592041,2.84375,0.166357421875,0.183740234375,0.0125,160
591,20,14157,14.609395980834961,14.609395980834961,7.964832782745361,0.265625,0.0497802734375,0.0481201171875,0.00625,160
592,20,10726,14.602978706359863,14.602978706359863,11.351629257202148,0.265625,0.070947265625,0.072607421875,0.01875,160
593,20,3374,14.596210479736328,14.596210479736328,8.031306266784668,0.0234375,0.0501953125,0.050244140625,0.0125,160
594,20,8214,14.54142951965332,14.54142951965332,7.4746174812316895,0.296875,0.04671630859375,0.04486083984375,0.0125,160
595,20,14042,14.481258392333984,14.481258392333984,4.257844924926758,0.0390625,0.026611328125,0.0263671875,0.00625,160
596,20,10135,14.417858123779297,14.417858123779297,46.76593780517578,0.5078125,0.29228515625,0.292724609375,0.05,160
597,20,5847,14.384149551391602,14.384149551391602,38.72633743286133,1.1484375,0.242041015625,0.24462890625,0.0625,160
598,20,13863,14.375638008117676,14.375638008117676,34.507728576660156,7.4765625,0.215673828125,0.187109375,0.05625,160
599,20,2441,14.353967666625977,14.353967666625977,3.9218456745147705,0.328125,0.02451171875,0.0224609375,0.00625,160
600,20,1813,14.3450345993042,14.3450345993042,29.10947608947754,15.34765625,0.18193359375,0.0860107421875,0.04375,160
601,20,5427,14.340215682983398,14.340215682983398,9.413995742797852,0.7265625,0.058837890625,0.05576171875,0.01875,160
602,20,8824,14.303764343261719,14.303764343261719,4.488280296325684,0.0546875,0.0280517578125,0.0283935546875,0.00625,160
603,20,15116,14.295483589172363,14.295483589172363,7.039024353027344,0.1875,0.043994140625,0.042822265625,0.0125,160
604,20,7718,14.227899551391602,14.227899551391602,18.39870262145996,3.48046875,0.114990234375,0.0936279296875,0.01875,160
605,20,983,14.170951843261719,14.170951843261719,6.2187180519104,0.0390625,0.0388671875,0.038623046875,0.0125,160
606,20,3779,14.126969337463379,14.126969337463379,4.742216110229492,0.1484375,0.029638671875,0.03056640625,0.00625,160
607,20,14213,14.061214447021484,14.061214447021484,24.62502670288086,0.671875,0.15390625,0.14970703125,0.04375,160
608,20,2833,14.061080932617188,14.061080932617188,21.066804885864258,0.296875,0.1316650390625,0.1318603515625,0.03125,160
609,20,11134,14.050457000732422,14.050457000732422,17.726688385009766,2.546875,0.110791015625,0.094873046875,0.025,160
610,20,8625,14.0134916305542,14.0134916305542,9.906315803527832,0.0390625,0.0619140625,0.062060546875,0.01875,160
611,20,7875,13.983613967895508,13.983613967895508,6.445349216461182,0.1015625,0.040283203125,0.04091796875,0.0125,160
612,20,14946,13.954636573791504,13.954636573791504,23.29693603515625,3.263671875,0.14560546875,0.12520751953125,0.0375,160
613,20,6198,13.923967361450195,13.923967361450195,4.476559162139893,2.9375,0.027978515625,0.045068359375,0.00625,160
614,20,14853,13.905670166015625,13.905670166015625,7.3281121253967285,0.3203125,0.04580078125,0.043798828125,0.0125,160
615,20,3819,13.90283203125,13.90283203125,27.656402587890625,0.15625,0.1728515625,0.171875,0.00625,160
616,20,2422,13.890591621398926,13.890591621398926,36.59406661987305,0.71875,0.2287109375,0.230322265625,0.0625,160
617,20,2431,13.887466430664062,13.887466430664062,11.710840225219727,0.21484375,0.073193359375,0.0724853515625,0.01875,160
618,20,14166,13.87280559539795,13.87280559539795,7.390683174133301,0.1875,0.04619140625,0.04501953125,0.0125,160
619,20,11424,13.860685348510742,13.860685348510742,16.640581130981445,0.4921875,0.10400390625,0.102783203125,0.025,160
620,20,8769,13.840431213378906,13.840431213378906,23.09341049194336,0.3125,0.1443359375,0.1462890625,0.00625,160
621,20,8865,13.826745986938477,13.826745986938477,3.421841621398926,0.0390625,0.02138671875,0.021630859375,0.00625,160
622,20,10632,13.816612243652344,13.816612243652344,61.47697448730469,2.93359375,0.384228515625,0.3992431640625,0.08125,160
623,20,1873,13.79153823852539,13.79153823852539,6.414113521575928,0.56640625,0.040087890625,0.0367431640625,0.0125,160
624,20,14956,13.747532844543457,13.747532844543457,9.226542472839355,0.21875,0.057666015625,0.057958984375,0.01875,160
625,20,12273,13.710773468017578,13.710773468017578,19.880788803100586,0.5703125,0.12425537109375,0.12244873046875,0.0375,160
626,20,10951,13.702512741088867,13.702512741088867,5.703134536743164,0.0390625,0.03564453125,0.035400390625,0.00625,160
627,20,4955,13.70062255859375,13.70062255859375,4.312500476837158,0.140625,0.026953125,0.02607421875,0.00625,160
628,20,15314,13.649839401245117,13.649839401245117,13.41019344329834,0.3203125,0.0838134765625,0.0818115234375,0.01875,160
629,20,110,13.645719528198242,13.645719528198242,11.90244197845459,0.453125,0.0743896484375,0.0715576171875,0.0125,160
630,20,12267,13.644611358642578,13.644611358642578,23.550642013549805,0.03125,0.1471923828125,0.1471923828125,0.0125,160
631,20,13553,13.642533302307129,13.642533302307129,19.24203872680664,3.6953125,0.120263671875,0.139306640625,0.03125,160
632,20,5434,13.59834098815918,13.59834098815918,10.328033447265625,0.46875,0.06455078125,0.06162109375,0.0125,160
633,20,10769,13.594705581665039,13.594705581665039,6.859369277954102,2.83203125,0.04287109375,0.0598876953125,0.0125,160
634,20,3207,13.550260543823242,13.550260543823242,22.156326293945312,0.421875,0.1384765625,0.14111328125,0.0375,160
635,20,12393,13.546918869018555,13.546918869018555,15.788997650146484,0.4765625,0.098681640625,0.100390625,0.025,160
636,20,2363,13.537969589233398,13.537969589233398,11.265454292297363,0.15625,0.07041015625,0.06943359375,0.0125,160
637,20,5219,13.506356239318848,13.506356239318848,13.27342414855957,3.50390625,0.082958984375,0.0610595703125,0.025,160
638,20,2618,13.502326965332031,13.502326965332031,14.679830551147461,0.2265625,0.091748046875,0.0919921875,0.025,160
639,20,7238,13.496969223022461,13.496969223022461,7.476639270782471,0.0859375,0.046728515625,0.047265625,0.00625,160
640,20,13842,13.475894927978516,13.475894927978516,3.6718621253967285,0.0546875,0.02294921875,0.022607421875,0.00625,160
641,20,9174,13.469639778137207,13.469639778137207,16.976476669311523,3.4453125,0.106103515625,0.1234375,0.03125,160
642,20,809,13.432799339294434,13.432799339294434,6.203107833862305,0.015625,0.03876953125,0.0388671875,0.00625,160
643,20,6484,13.432229995727539,13.432229995727539,12.892474174499512,0.203125,0.08057861328125,0.07930908203125,0.01875,160
644,20,14951,13.388392448425293,13.388392448425293,43.230743408203125,1.83203125,0.2701904296875,0.26005859375,0.075,160
645,20,8322,13.387884140014648,13.387884140014648,43.95329666137695,0.9375,0.27470703125,0.26923828125,0.04375,160
646,20,7826,13.3680419921875,13.3680419921875,23.31660270690918,0.671875,0.1457275390625,0.1420654296875,0.03125,160
647,20,14546,13.333102226257324,13.333102226257324,14.546714782714844,0.265625,0.09091796875,0.090625,0.01875,160
648,20,12888,13.31203556060791,13.31203556060791,20.222681045532227,0.44140625,0.1263916015625,0.125830078125,0.03125,160
649,20,8663,13.296616554260254,13.296616554260254,2.8281288146972656,2.828125,0.01767578125,0.0,0.00625,160
650,20,7358,13.294361114501953,13.294361114501953,9.265660285949707,0.140625,0.05791015625,0.0587890625,0.01875,160
651,20,15352,13.280217170715332,13.280217170715332,8.261699676513672,0.609375,0.0516357421875,0.0478271484375,0.0125,160
652,20,10641,13.258491516113281,13.258491516113281,4.582033634185791,0.046875,0.0286376953125,0.0283447265625,0.00625,160
653,20,12776,13.247953414916992,13.247953414916992,13.160128593444824,0.375,0.0822509765625,0.0799072265625,0.01875,160
654,20,13225,13.222232818603516,13.222232818603516,8.562468528747559,3.58203125,0.053515625,0.0759033203125,0.0125,160
655,20,12112,13.218690872192383,13.218690872192383,7.839925289154053,0.25,0.0489990234375,0.0474365234375,0.00625,160
656,20,10037,13.194414138793945,13.194414138793945,7.812490463256836,0.3125,0.048828125,0.0474609375,0.0125,160
657,20,1716,13.18026351928711,13.18026351928711,7.710943698883057,0.6171875,0.048193359375,0.0443359375,0.0125,160
658,20,1958,13.17747688293457,13.17747688293457,8.0313138961792,0.11328125,0.0501953125,0.0494873046875,0.00625,160
659,20,15728,13.127187728881836,13.127187728881836,5.882709980010986,2.779296875,0.036767578125,0.01939697265625,0.0125,160
660,20,2323,13.117281913757324,13.117281913757324,26.742141723632812,3.6171875,0.167138671875,0.14453125,0.03125,160
661,20,14594,13.104135513305664,13.104135513305664,7.1796793937683105,0.1328125,0.044873046875,0.04560546875,0.0125,160
662,20,14195,13.087464332580566,13.087464332580566,7.172017574310303,0.125,0.04482421875,0.04560546875,0.0125,160
663,20,15237,13.057243347167969,13.057243347167969,4.773475170135498,0.4296875,0.029833984375,0.0271484375,0.00625,160
664,20,15269,13.04319953918457,13.04319953918457,10.183538436889648,0.6484375,0.0636474609375,0.0595947265625,0.01875,160
665,20,1500,13.00926685333252,13.00926685333252,7.078124046325684,2.7265625,0.04423828125,0.027490234375,0.0125,160
666,20,11753,13.008804321289062,13.008804321289062,5.789074420928955,0.0,0.036181640625,0.036181640625,0.00625,160
667,20,10911,13.003189086914062,13.003189086914062,10.918033599853516,0.484375,0.0682373046875,0.0652099609375,0.01875,160
668,20,9192,12.992119789123535,12.992119789123535,9.499979972839355,2.7265625,0.059375,0.076416015625,0.0125,160
669,20,9813,12.987418174743652,12.987418174743652,16.414113998413086,0.1640625,0.102587890625,0.102734375,0.01875,160
670,20,15263,12.955891609191895,12.955891609191895,18.531177520751953,0.609375,0.1158203125,0.11201171875,0.025,160
671,20,8872,12.952886581420898,12.952886581420898,29.53133773803711,0.578125,0.1845703125,0.18583984375,0.03125,160
672,20,11153,12.943216323852539,12.943216323852539,3.6718742847442627,0.0234375,0.02294921875,0.023095703125,0.00625,160
673,20,3087,12.942451477050781,12.942451477050781,13.76568603515625,0.25,0.08603515625,0.08720703125,0.01875,160
674,20,5779,12.89731216430664,12.89731216430664,16.484281539916992,0.78125,0.10302734375,0.09814453125,0.01875,160
675,20,5284,12.874288558959961,12.874288558959961,11.328250885009766,0.3671875,0.07080078125,0.072998046875,0.0125,160
676,20,539,12.871585845947266,12.871585845947266,15.179739952087402,0.203125,0.094873046875,0.093603515625,0.0125,160
677,20,5614,12.865833282470703,12.865833282470703,6.937475204467773,2.78515625,0.043359375,0.0607666015625,0.0125,160
678,20,7370,12.855987548828125,12.855987548828125,14.076004028320312,0.642578125,0.08797607421875,0.09169921875,0.025,160
679,20,952,12.831619262695312,12.831619262695312,8.60932731628418,0.03125,0.05380859375,0.05400390625,0.00625,160
680,20,11856,12.824411392211914,12.824411392211914,16.753978729248047,3.3125,0.1047119140625,0.1227783203125,0.03125,160
681,20,13438,12.798626899719238,12.798626899719238,9.21088695526123,4.3046875,0.057568359375,0.0333984375,0.0125,160
682,20,13806,12.791948318481445,12.791948318481445,5.06256628036499,0.1171875,0.031640625,0.032373046875,0.00625,160
683,20,6231,12.78750991821289,12.78750991821289,10.047039985656738,0.6328125,0.06279296875,0.066748046875,0.0125,160
684,20,10472,12.756477355957031,12.756477355957031,17.816627502441406,0.2109375,0.1113525390625,0.1114013671875,0.01875,160
685,20,5209,12.74059772491455,12.74059772491455,30.374847412109375,0.875,0.18984375,0.1953125,0.025,160
686,20,1340,12.724540710449219,12.724540710449219,6.234363079071045,0.1953125,0.03896484375,0.039697265625,0.0125,160
687,20,2442,12.721611022949219,12.721611022949219,10.035157203674316,0.25,0.0627197265625,0.0611572265625,0.01875,160
688,20,8579,12.717033386230469,12.717033386230469,9.402426719665527,5.60546875,0.0587646484375,0.06044921875,0.01875,160
689,20,5147,12.711483001708984,12.711483001708984,34.406455993652344,0.7421875,0.2150390625,0.21943359375,0.05625,160
690,20,2091,12.708427429199219,12.708427429199219,24.487873077392578,0.8046875,0.1530517578125,0.1510009765625,0.04375,160
691,20,8078,12.700554847717285,12.700554847717285,23.55488395690918,2.0234375,0.147216796875,0.1345703125,0.03125,160
692,20,8715,12.692899703979492,12.692899703979492,4.960920810699463,0.09375,0.031005859375,0.030419921875,0.00625,160
693,20,1012,12.675132751464844,12.675132751464844,12.750027656555176,3.046875,0.0796875,0.061767578125,0.025,160
694,20,6648,12.65028190612793,12.65028190612793,5.249997138977051,2.8828125,0.0328125,0.049462890625,0.00625,160
695,20,12692,12.648995399475098,12.648995399475098,43.14850997924805,3.0625,0.269677734375,0.250537109375,0.025,160
696,20,11974,12.616077423095703,12.616077423095703,42.26544952392578,1.90625,0.26416015625,0.27607421875,0.025,160
697,20,3503,12.615111351013184,12.615111351013184,16.478466033935547,3.107421875,0.10299072265625,0.0836181640625,0.03125,160
698,20,3925,12.601852416992188,12.601852416992188,5.996102809906006,0.46875,0.0374755859375,0.0353271484375,0.0125,160
699,20,12351,12.571649551391602,12.571649551391602,18.480222702026367,5.91796875,0.1155029296875,0.113916015625,0.03125,160
700,20,12527,12.54124927520752,12.54124927520752,11.04693603515625,0.29296875,0.06904296875,0.0703857421875,0.01875,160
701,20,7656,12.521350860595703,12.521350860595703,4.531231880187988,0.078125,0.0283203125,0.02783203125,0.00625,160
702,20,5728,12.494295120239258,12.494295120239258,4.648390769958496,0.0078125,0.029052734375,0.02900390625,0.00625,160
703,20,15967,12.475441932678223,12.475441932678223,6.250087261199951,0.2890625,0.0390625,0.037255859375,0.0125,160
704,20,9348,12.454730987548828,12.454730987548828,21.63282585144043,0.203125,0.135205078125,0.135498046875,0.01875,160
705,20,3059,12.453173637390137,12.453173637390137,7.343749523162842,0.203125,0.0458984375,0.04716796875,0.0125,160
706,20,10019,12.401116371154785,12.401116371154785,13.218814849853516,0.625,0.0826171875,0.0849609375,0.025,160
707,20,8047,12.394247055053711,12.394247055053711,9.289039611816406,2.8125,0.058056640625,0.075146484375,0.01875,160
708,20,14062,12.366025924682617,12.366025924682617,10.429651260375977,0.109375,0.065185546875,0.065869140625,0.00625,160
709,20,14843,12.365936279296875,12.365936279296875,13.781059265136719,0.2734375,0.0861328125,0.084716796875,0.025,160
710,20,6519,12.362062454223633,12.362062454223633,10.718605995178223,0.265625,0.0669921875,0.066015625,0.01875,160
711,20,16273,12.348772048950195,12.348772048950195,17.195402145385742,0.80078125,0.107470703125,0.1104736328125,0.03125,160
712,20,14221,12.343018531799316,12.343018531799316,6.382801532745361,0.109375,0.039892578125,0.040576171875,0.0125,160
713,20,5652,12.337393760681152,12.337393760681152,16.09745216369629,0.61328125,0.1006103515625,0.099462890625,0.025,160
714,20,6929,12.310224533081055,12.310224533081055,11.089851379394531,0.5390625,0.0693115234375,0.0726806640625,0.01875,160
715,20,10946,12.306356430053711,12.306356430053711,5.83592414855957,0.1953125,0.036474609375,0.0376953125,0.0125,160
716,20,8815,12.291060447692871,12.291060447692871,5.11720085144043,0.0546875,0.031982421875,0.03232421875,0.00625,160
717,20,296,12.263379096984863,12.263379096984863,9.250009536743164,3.0859375,0.0578125,0.038525390625,0.0125,160
718,20,7682,12.260944366455078,12.260944366455078,10.601485252380371,3.1015625,0.066259765625,0.046875,0.01875,160
719,20,240,12.252248764038086,12.252248764038086,8.35150146484375,0.4609375,0.052197265625,0.04931640625,0.0125,160
720,20,7539,12.183418273925781,12.183418273925781,21.01569938659668,0.8515625,0.13134765625,0.126025390625,0.01875,160
721,20,1290,12.175082206726074,12.175082206726074,10.562322616577148,0.1640625,0.066015625,0.067041015625,0.0125,160
722,20,3969,12.169593811035156,12.169593811035156,52.15621566772461,0.955078125,0.3259765625,0.32220458984375,0.0875,160
723,20,6205,12.166200637817383,12.166200637817383,4.339803218841553,0.125,0.0271240234375,0.0263427734375,0.00625,160
724,20,9144,12.130209922790527,12.130209922790527,6.539076328277588,0.07421875,0.040869140625,0.0408935546875,0.0125,160
725,20,2465,12.103341102600098,12.103341102600098,14.718626976013184,1.36328125,0.0919921875,0.0872802734375,0.025,160
726,20,11060,12.100125312805176,12.100125312805176,7.015662670135498,0.3125,0.04384765625,0.04189453125,0.0125,160
727,20,8353,12.071017265319824,12.071017265319824,10.503910064697266,0.1875,0.0656494140625,0.0668212890625,0.01875,160
