condition,max_i_minus_it,mean_i_minus_it,min_i_minus_it,n,split,top_i_rate,top_it_rate
bundle_patch_critical12_plus_rank008_rank019,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank019,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank021,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank021,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank022,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank022,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank023,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank023,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank026,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank026,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank029,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank029,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank030,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank030,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank031,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank031,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank032,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank032,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank011,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank011,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank012,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank012,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank013,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank013,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank015,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank015,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank017,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank017,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank018,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank018,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank019,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank019,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank021,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank021,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank022,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank022,0.015625,0.015625,0.015625,1,harmful,1.0,0.0
bundle_patch_critical12_plus_rank010_rank023,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank023,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank026,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank026,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank029,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank029,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank030,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank030,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank010_rank031,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank031,0.015625,0.015625,0.015625,1,harmful,1.0,0.0
bundle_patch_critical12_plus_rank010_rank032,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank010_rank032,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank012,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank012,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank013,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank013,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
