active_count,benign_delta_abs_mean,benign_delta_abs_sum,feature_id,group,harm_delta_abs_mean,harm_delta_abs_sum,harm_donor_mean,harm_minus_benign_delta_mean,layer,layers,rank
7.0,0.0802734375,3.2109375,68,mid_late,0.40672348484848486,13.421875,0.8323863636363636,0.3264500473484849,17,"15,16,17,18,19,20",14
6.0,0.08720703125,3.48828125,14915,mid_late,0.38908617424242425,12.83984375,0.2947443181818182,0.30187914299242424,17,"15,16,17,18,19,20",15
21.0,0.3201171875,12.8046875,9822,mid_late,0.3816287878787879,12.59375,1.0774147727272727,0.06151160037878789,17,"15,16,17,18,19,20",16
6.0,0.080078125,3.203125,10472,mid_late,0.38139204545454547,12.5859375,0.0,0.30131392045454547,17,"15,16,17,18,19,20",17
36.0,0.157958984375,6.318359375,15976,mid_late,0.36499763257575757,12.044921875,3.485854640151515,0.20703864820075757,17,"15,16,17,18,19,20",18
7.0,0.06552734375,2.62109375,1787,mid_late,0.3487215909090909,11.5078125,0.6474905303030303,0.2831942471590909,17,"15,16,17,18,19,20",19
12.0,0.2498046875,9.9921875,9734,mid_late,0.34351325757575757,11.3359375,0.6351799242424242,0.09370857007575756,17,"15,16,17,18,19,20",20
10.0,0.08984375,3.59375,3539,mid_late,0.3418560606060606,11.28125,0.8146306818181818,0.2520123106060606,17,"15,16,17,18,19,20",21
4.0,0.0671875,2.6875,15750,mid_late,0.3310842803030303,10.92578125,0.0,0.26389678030303027,17,"15,16,17,18,19,20",22
14.0,0.02177734375,0.87109375,14247,mid_late,0.3223839962121212,10.638671875,0.9686316287878788,0.3006066524621212,17,"15,16,17,18,19,20",23
18.0,0.24521484375,9.80859375,15100,mid_late,0.31865530303030304,10.515625,1.4312855113636365,0.07344045928030304,17,"15,16,17,18,19,20",24
5.0,0.011328125,0.453125,11138,mid_late,0.3080018939393939,10.1640625,0.21354166666666666,0.2966737689393939,17,"15,16,17,18,19,20",25
7.0,0.01171875,0.46875,13932,mid_late,0.29137073863636365,9.615234375,0.29137073863636365,0.27965198863636365,17,"15,16,17,18,19,20",26
8.0,0.18642578125,7.45703125,14332,mid_late,0.28681344696969696,9.46484375,0.6260653409090909,0.10038766571969696,17,"15,16,17,18,19,20",27
27.0,0.1193359375,4.7734375,796,mid_late,0.2861624053030303,9.443359375,3.5187026515151514,0.1668264678030303,17,"15,16,17,18,19,20",28
8.0,0.15947265625,6.37890625,2506,mid_late,0.28172348484848486,9.296875,1.1734138257575757,0.12225082859848485,17,"15,16,17,18,19,20",29
5.0,0.0228515625,0.9140625,9996,mid_late,0.2772253787878788,9.1484375,0.5591856060606061,0.2543738162878788,17,"15,16,17,18,19,20",30
6.0,0.0,0.0,2840,mid_late,0.2745028409090909,9.05859375,0.4950284090909091,0.2745028409090909,17,"15,16,17,18,19,20",31
5.0,0.0005859375,0.0234375,8677,mid_late,0.2741477272727273,9.046875,0.4765625,0.27356178977272727,17,"15,16,17,18,19,20",32
56.0,0.610546875,24.421875,77,mid_late,1.0615530303030303,35.03125,12.962594696969697,0.45100615530303023,18,"15,16,17,18,19,20",1
21.0,0.10283203125,4.11328125,15852,mid_late,0.7194602272727273,23.7421875,1.3380681818181819,0.6166281960227273,18,"15,16,17,18,19,20",2
58.0,0.43583984375,17.43359375,15092,mid_late,0.7124763257575758,23.51171875,6.351207386363637,0.2766364820075758,18,"15,16,17,18,19,20",3
13.0,0.633203125,25.328125,15191,mid_late,0.6041666666666666,19.9375,1.140743371212121,-0.029036458333333348,18,"15,16,17,18,19,20",4
36.0,0.254443359375,10.177734375,3703,mid_late,0.5441524621212122,17.95703125,2.532966382575758,0.28970910274621214,18,"15,16,17,18,19,20",5
68.0,0.35341796875,14.13671875,912,mid_late,0.5396543560606061,17.80859375,10.020714962121213,0.1862363873106061,18,"15,16,17,18,19,20",6
7.0,0.041015625,1.640625,7839,mid_late,0.48579545454545453,16.03125,4.3143939393939394,0.44477982954545453,18,"15,16,17,18,19,20",7
12.0,0.129296875,5.171875,6211,mid_late,0.4737215909090909,15.6328125,1.4176136363636365,0.34442471590909085,18,"15,16,17,18,19,20",8
31.0,0.07763671875,3.10546875,15689,mid_late,0.43122632575757575,14.23046875,3.276278409090909,0.35358960700757575,18,"15,16,17,18,19,20",9
9.0,0.200537109375,8.021484375,5867,mid_late,0.42418323863636365,13.998046875,0.3410274621212121,0.22364612926136365,18,"15,16,17,18,19,20",10
11.0,0.044921875,1.796875,14588,mid_late,0.4108664772727273,13.55859375,4.134469696969697,0.3659446022727273,18,"15,16,17,18,19,20",11
18.0,0.165234375,6.609375,1337,mid_late,0.40790719696969696,13.4609375,1.3740530303030303,0.24267282196969697,18,"15,16,17,18,19,20",12
66.0,0.23291015625,9.31640625,6161,mid_late,0.3985558712121212,13.15234375,8.189749053030303,0.16564571496212122,18,"15,16,17,18,19,20",13
26.0,0.35400390625,14.16015625,9515,mid_late,0.38624526515151514,12.74609375,0.8354048295454546,0.03224135890151514,18,"15,16,17,18,19,20",14
11.0,0.117138671875,4.685546875,16359,mid_late,0.38334517045454547,12.650390625,1.5178148674242424,0.2662064985795455,18,"15,16,17,18,19,20",15
14.0,0.087255859375,3.490234375,5735,mid_late,0.3795572916666667,12.525390625,0.8291903409090909,0.2923014322916667,18,"15,16,17,18,19,20",16
4.0,0.0,0.0,12565,mid_late,0.3776041666666667,12.4609375,1.699100378787879,0.3776041666666667,18,"15,16,17,18,19,20",17
25.0,0.19033203125,7.61328125,4359,mid_late,0.3768347537878788,12.435546875,1.2580492424242424,0.18650272253787878,18,"15,16,17,18,19,20",18
26.0,0.046240234375,1.849609375,7826,mid_late,0.36493844696969696,12.04296875,1.4022845643939394,0.31869821259469694,18,"15,16,17,18,19,20",19
6.0,0.0125,0.5,4116,mid_late,0.35002367424242425,11.55078125,0.32658617424242425,0.33752367424242424,18,"15,16,17,18,19,20",20
10.0,0.07578125,3.03125,14676,mid_late,0.3370028409090909,11.12109375,0.07919034090909091,0.2612215909090909,18,"15,16,17,18,19,20",21
20.0,0.2130859375,8.5234375,61,mid_late,0.3299005681818182,10.88671875,1.3702651515151516,0.11681463068181819,18,"15,16,17,18,19,20",22
5.0,0.1880859375,7.5234375,12452,mid_late,0.32788825757575757,10.8203125,0.5364583333333334,0.13980232007575757,18,"15,16,17,18,19,20",23
4.0,0.0,0.0,5512,mid_late,0.3262310606060606,10.765625,0.0,0.3262310606060606,18,"15,16,17,18,19,20",24
8.0,0.0279296875,1.1171875,12404,mid_late,0.3236268939393939,10.6796875,0.9043560606060606,0.2956972064393939,18,"15,16,17,18,19,20",25
34.0,0.115234375,4.609375,6243,mid_late,0.32273910984848486,10.650390625,1.6225142045454546,0.20750473484848486,18,"15,16,17,18,19,20",26
2.0,0.0,0.0,8122,mid_late,0.3184185606060606,10.5078125,0.31486742424242425,0.3184185606060606,18,"15,16,17,18,19,20",27
11.0,0.091552734375,3.662109375,14824,mid_late,0.3174124053030303,10.474609375,0.9581557765151515,0.22585967092803028,18,"15,16,17,18,19,20",28
7.0,0.07783203125,3.11328125,12473,mid_late,0.31593276515151514,10.42578125,0.783499053030303,0.23810073390151515,18,"15,16,17,18,19,20",29
18.0,0.1125,4.5,7501,mid_late,0.3087121212121212,10.1875,0.986032196969697,0.19621212121212123,18,"15,16,17,18,19,20",30
4.0,0.0,0.0,1309,mid_late,0.30859375,10.18359375,0.0,0.30859375,18,"15,16,17,18,19,20",31
50.0,0.183203125,7.328125,7228,mid_late,0.3039772727272727,10.03125,3.3394886363636362,0.12077414772727271,18,"15,16,17,18,19,20",32
51.0,0.6875,27.5,11447,mid_late,0.8664772727272727,28.59375,12.927083333333334,0.1789772727272727,19,"15,16,17,18,19,20",1
23.0,0.15615234375,6.24609375,11013,mid_late,0.5381155303030303,17.7578125,1.5388257575757576,0.3819631865530303,19,"15,16,17,18,19,20",2
34.0,0.144140625,5.765625,159,mid_late,0.4872159090909091,16.078125,3.4540719696969697,0.34307528409090915,19,"15,16,17,18,19,20",3
65.0,0.3501953125,14.0078125,13177,mid_late,0.4695194128787879,15.494140625,6.427201704545454,0.11932410037878788,19,"15,16,17,18,19,20",4
8.0,0.0642578125,2.5703125,7463,mid_late,0.44554924242424243,14.703125,2.759469696969697,0.3812914299242424,19,"15,16,17,18,19,20",5
10.0,0.1841796875,7.3671875,4848,mid_late,0.43607954545454547,14.390625,1.1792140151515151,0.2518998579545455,19,"15,16,17,18,19,20",6
17.0,0.21630859375,8.65234375,5231,mid_late,0.43394886363636365,14.3203125,1.6609848484848484,0.21764026988636365,19,"15,16,17,18,19,20",7
21.0,0.084912109375,3.396484375,94,mid_late,0.40991950757575757,13.52734375,0.925485321969697,0.3250073982007576,19,"15,16,17,18,19,20",8
17.0,0.05341796875,2.13671875,11729,mid_late,0.4095643939393939,13.515625,1.0913825757575757,0.35614642518939393,19,"15,16,17,18,19,20",9
9.0,0.16357421875,6.54296875,4025,mid_late,0.3755918560606061,12.39453125,1.3246922348484849,0.21201763731060608,19,"15,16,17,18,19,20",10
28.0,0.20146484375,8.05859375,11032,mid_late,0.3738162878787879,12.3359375,1.0580610795454546,0.1723514441287879,19,"15,16,17,18,19,20",11
5.0,0.0181640625,0.7265625,1577,mid_late,0.3575994318181818,11.80078125,0.48982007575757575,0.3394353693181818,19,"15,16,17,18,19,20",12
42.0,0.291650390625,11.666015625,3144,mid_late,0.353515625,11.666015625,2.752071496212121,0.06186523437500002,19,"15,16,17,18,19,20",13
17.0,0.035546875,1.421875,6325,mid_late,0.337890625,11.150390625,1.5078716856060606,0.30234375,19,"15,16,17,18,19,20",14
11.0,0.01630859375,0.65234375,13448,mid_late,0.32848011363636365,10.83984375,0.5101799242424242,0.31217151988636366,19,"15,16,17,18,19,20",15
6.0,0.2056640625,8.2265625,4866,mid_late,0.32469223484848486,10.71484375,0.1651278409090909,0.11902817234848487,19,"15,16,17,18,19,20",16
27.0,0.306884765625,12.275390625,13438,mid_late,0.32398200757575757,10.69140625,2.299893465909091,0.01709724195075757,19,"15,16,17,18,19,20",17
50.0,0.138671875,5.546875,5244,mid_late,0.32173295454545453,10.6171875,2.8641098484848486,0.18306107954545453,19,"15,16,17,18,19,20",18
5.0,0.08828125,3.53125,14973,mid_late,0.3125,10.3125,0.390625,0.22421875,19,"15,16,17,18,19,20",19
19.0,0.247216796875,9.888671875,2173,mid_late,0.30640388257575757,10.111328125,1.226444128787879,0.059187085700757563,19,"15,16,17,18,19,20",20
17.0,0.1904296875,7.6171875,9525,mid_late,0.2916666666666667,9.625,1.9661458333333333,0.10123697916666669,19,"15,16,17,18,19,20",21
9.0,0.0697265625,2.7890625,14997,mid_late,0.29142992424242425,9.6171875,0.7317708333333334,0.22170336174242425,19,"15,16,17,18,19,20",22
47.0,0.1869140625,7.4765625,6922,mid_late,0.2891808712121212,9.54296875,3.445785984848485,0.10226680871212121,19,"15,16,17,18,19,20",23
12.0,0.134375,5.375,3927,mid_late,0.2863399621212121,9.44921875,0.6872632575757576,0.1519649621212121,19,"15,16,17,18,19,20",24
35.0,0.363720703125,14.548828125,16364,mid_late,0.2830847537878788,9.341796875,2.2808948863636362,-0.0806359493371212,19,"15,16,17,18,19,20",25
8.0,0.011328125,0.453125,4027,mid_late,0.28089488636363635,9.26953125,0.4530066287878788,0.26956676136363633,19,"15,16,17,18,19,20",26
20.0,0.12216796875,4.88671875,2651,mid_late,0.2804214015151515,9.25390625,0.9300426136363636,0.1582534327651515,19,"15,16,17,18,19,20",27
6.0,0.046484375,1.859375,12204,mid_late,0.2779356060606061,9.171875,0.8664772727272727,0.23145123106060608,19,"15,16,17,18,19,20",28
16.0,0.16767578125,6.70703125,7987,mid_late,0.27592329545454547,9.10546875,0.21732954545454544,0.10824751420454548,19,"15,16,17,18,19,20",29
17.0,0.1896484375,7.5859375,8624,mid_late,0.2734966856060606,9.025390625,1.100970643939394,0.08384824810606062,19,"15,16,17,18,19,20",30
25.0,0.095703125,3.828125,4963,mid_late,0.2723129734848485,8.986328125,1.8597301136363635,0.1766098484848485,19,"15,16,17,18,19,20",31
15.0,0.0462890625,1.8515625,15262,mid_late,0.2674005681818182,8.82421875,0.7354403409090909,0.22111150568181817,19,"15,16,17,18,19,20",32
45.0,0.6203125,24.8125,13882,mid_late,1.3877840909090908,45.796875,10.592803030303031,0.7674715909090908,20,"15,16,17,18,19,20",1
46.0,0.373046875,14.921875,9035,mid_late,0.8410274621212122,27.75390625,5.142163825757576,0.46798058712121215,20,"15,16,17,18,19,20",2
60.0,0.30439453125,12.17578125,11611,mid_late,0.6547703598484849,21.607421875,4.462653882575758,0.3503758285984849,20,"15,16,17,18,19,20",3
31.0,0.215869140625,8.634765625,5751,mid_late,0.5717921401515151,18.869140625,1.7846235795454546,0.3559229995265151,20,"15,16,17,18,19,20",4
11.0,0.098046875,3.921875,12706,mid_late,0.5610795454545454,18.515625,2.203361742424242,0.46303267045454544,20,"15,16,17,18,19,20",5
55.0,0.24140625,9.65625,8611,mid_late,0.5235558712121212,17.27734375,5.793797348484849,0.2821496212121212,20,"15,16,17,18,19,20",6
23.0,0.3099609375,12.3984375,6494,mid_late,0.49609375,16.37109375,1.1511600378787878,0.18613281250000002,20,"15,16,17,18,19,20",7
17.0,0.0927734375,3.7109375,7161,mid_late,0.4920099431818182,16.236328125,0.8355823863636364,0.3992365056818182,20,"15,16,17,18,19,20",8
25.0,0.090771484375,3.630859375,11636,mid_late,0.4833688446969697,15.951171875,1.273319128787879,0.39259736032196973,20,"15,16,17,18,19,20",9
7.0,0.085546875,3.421875,4994,mid_late,0.46626420454545453,15.38671875,1.9255445075757576,0.38071732954545456,20,"15,16,17,18,19,20",10
23.0,0.15859375,6.34375,4226,mid_late,0.4051846590909091,13.37109375,2.242660984848485,0.2465909090909091,20,"15,16,17,18,19,20",11
59.0,0.312158203125,12.486328125,8456,mid_late,0.4050662878787879,13.3671875,8.141098484848484,0.09290808475378792,20,"15,16,17,18,19,20",12
4.0,0.0,0.0,4423,mid_late,0.39891098484848486,13.1640625,0.2872869318181818,0.39891098484848486,20,"15,16,17,18,19,20",13
7.0,0.1861328125,7.4453125,643,mid_late,0.39820075757575757,13.140625,0.39820075757575757,0.21206794507575757,20,"15,16,17,18,19,20",14
10.0,0.0189453125,0.7578125,12106,mid_late,0.3802083333333333,12.546875,0.6034564393939394,0.36126302083333334,20,"15,16,17,18,19,20",15
9.0,0.0125,0.5,7669,mid_late,0.37547348484848486,12.390625,0.4979876893939394,0.36297348484848485,20,"15,16,17,18,19,20",16
60.0,0.27998046875,11.19921875,2527,mid_late,0.3748816287878788,12.37109375,10.602864583333334,0.0949011600378788,20,"15,16,17,18,19,20",17
12.0,0.197265625,7.890625,1985,mid_late,0.3742897727272727,12.3515625,0.9474431818181818,0.1770241477272727,20,"15,16,17,18,19,20",18
13.0,0.0755859375,3.0234375,8517,mid_late,0.33570075757575757,11.078125,0.5922111742424242,0.2601148200757576,20,"15,16,17,18,19,20",19
47.0,0.34296875,13.71875,14889,mid_late,0.3261126893939394,10.76171875,3.5204782196969697,-0.016856060606060597,20,"15,16,17,18,19,20",20
14.0,0.07421875,2.96875,13912,mid_late,0.32398200757575757,10.69140625,0.8918087121212122,0.24976325757575757,20,"15,16,17,18,19,20",21
23.0,0.2291015625,9.1640625,11968,mid_late,0.3145123106060606,10.37890625,1.8038589015151516,0.08541074810606061,20,"15,16,17,18,19,20",22
7.0,0.0724609375,2.8984375,2499,mid_late,0.31001420454545453,10.23046875,0.6087831439393939,0.23755326704545454,20,"15,16,17,18,19,20",23
9.0,0.3552734375,14.2109375,15126,mid_late,0.3094223484848485,10.2109375,0.0,-0.0458510890151515,20,"15,16,17,18,19,20",24
36.0,0.178369140625,7.134765625,15025,mid_late,0.3057528409090909,10.08984375,4.026692708333333,0.12738370028409088,20,"15,16,17,18,19,20",25
7.0,0.04921875,1.96875,3799,mid_late,0.3040956439393939,10.03515625,0.13151041666666666,0.25487689393939394,20,"15,16,17,18,19,20",26
9.0,0.0154296875,0.6171875,5612,mid_late,0.30232007575757575,9.9765625,0.9206912878787878,0.28689038825757573,20,"15,16,17,18,19,20",27
10.0,0.0251953125,1.0078125,2295,mid_late,0.28480113636363635,9.3984375,0.9370265151515151,0.25960582386363634,20,"15,16,17,18,19,20",28
13.0,0.1041015625,4.1640625,797,mid_late,0.2819602272727273,9.3046875,0.2741477272727273,0.1778586647727273,20,"15,16,17,18,19,20",29
58.0,0.13359375,5.34375,15247,mid_late,0.2803030303030303,9.25,4.099431818181818,0.14670928030303027,20,"15,16,17,18,19,20",30
9.0,0.029052734375,1.162109375,4539,mid_late,0.2744436553030303,9.056640625,0.4720052083333333,0.24539092092803028,20,"15,16,17,18,19,20",31
4.0,0.11171875,4.46875,15491,mid_late,0.27367424242424243,9.03125,0.6342329545454546,0.16195549242424243,20,"15,16,17,18,19,20",32
